timestamp,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1440688081842806,51.7608444095,-1.2617505681,111.32933,5735868.640470338,619962.3423250754,-111.32933,30U,-0.448,-1.174,-0.023,0.0009622047726466855,-0.03164388334372909,-0.3392163519018406
1440688081947570,51.7608440091,-1.261752245,111.333458,5735868.593185008,619962.2276662822,-111.333458,30U,-0.452,-1.186,-0.033,0.001161905207778866,-0.03336692536076733,-0.3399493083928228
1440688082039000,51.7608436108,-1.2617539182,111.339417,5735868.546139301,619962.1132572502,-111.339417,30U,-0.455,-1.197,-0.034,0.0021388926504092385,-0.03545062905089237,-0.3408792096936304
1440688082130430,51.7608432125,-1.2617555855,111.345673,5735868.499103299,619961.9992553665,-111.345673,30U,-0.46,-1.206,-0.015,0.0023252562794713397,-0.037320793768269744,-0.3418426501227355
1440688082236146,51.7608428143,-1.2617572439,111.351112,5735868.452093062,619961.8858673893,-111.351112,30U,-0.464,-1.212,0.001,0.002890779801018012,-0.03857204027559112,-0.3424816311944852
1440688082341862,51.7608423985,-1.2617589801,111.351746,5735868.402997622,619961.767157211,-111.351746,30U,-0.464,-1.21,-0.001,0.0032571686917600737,-0.0397424202611656,-0.34331189412491864
1440688082433292,51.760841988,-1.2617607001,111.353676,5735868.354518227,619961.649550918,-111.353676,30U,-0.459,-1.206,-0.008,0.0036793041964263036,-0.04122998819416736,-0.34457920860631813
1440688082524722,51.7608415833,-1.2617623957,111.356842,5735868.306723966,619961.5336130533,-111.356842,30U,-0.461,-1.205,0.001,0.003906883061934587,-0.042687507810964476,-0.34594059416670114
1440688082629486,51.7608411819,-1.2617640761,111.360008,5735868.259321691,619961.4187153657,-111.360008,30U,-0.46,-1.212,0.012,0.003530027473556216,-0.044071164488187944,-0.3474879590206823
1440688082736154,51.7608407875,-1.2617657301,111.362114,5735868.212741288,619961.3056209425,-111.362114,30U,-0.463,-1.213,0.01,0.003174100000829475,-0.045592699999893384,-0.3494732071797379
1440688082842823,51.7608403663,-1.2617674715,111.361412,5735868.163036795,619961.1865662237,-111.361412,30U,-0.467,-1.199,0.01,0.0031848971957582697,-0.046822839519749415,-0.35159097379764903
1440688082947586,51.7608399538,-1.2617691634,111.361328,5735868.114381221,619961.0709043569,-111.361328,30U,-0.447,-1.157,0.016,0.002803459540389432,-0.04814874526787968,-0.3541150811652253
1440688083039016,51.7608395742,-1.2617707586,111.362061,5735868.069543398,619960.9618283897,-111.362061,30U,-0.406,-1.082,0.013,0.0019990056505618946,-0.05002064986210046,-0.35733715568221214
1440688083130447,51.7608392225,-1.2617722235,111.364403,5735868.028022561,619960.8616702596,-111.364403,30U,-0.396,-0.995,0.007,0.0012873453145559968,-0.05216332706002512,-0.36042017787165054
1440688083236163,51.7608388761,-1.2617735826,111.367073,5735867.9872651445,619960.7687991654,-111.367073,30U,-0.394,-0.963,0.035,0.0007883988818004634,-0.054039189464086826,-0.3633804180418933
1440688083341879,51.7608385235,-1.2617749755,111.362442,5735867.945762655,619960.6736120207,-111.362442,30U,-0.38,-0.989,0.069,4.543160808913768e-05,-0.05359036565335346,-0.3678724790381353
1440688083433309,51.7608381723,-1.2617764097,111.357262,5735867.904347923,619960.5755711173,-111.357262,30U,-0.399,-1.015,0.05,-0.0009322942728757784,-0.05236256800930644,-0.373458536526487
1440688083524738,51.7608378044,-1.2617778592,111.355499,5735867.861050881,619960.4765186501,-111.355499,30U,-0.417,-1.032,0.026,-0.0031254254680157054,-0.05228331245089375,-0.3793448494044363
1440688083629502,51.7608374252,-1.2617793327,111.35553,5735867.8164577335,619960.3758399335,-111.35553,30U,-0.43,-1.06,0.023,-0.005327930613637926,-0.052672435283141965,-0.3867206016568951
1440688083736170,51.7608370312,-1.261780811,111.355011,5735867.770210835,619960.2748692039,-111.355011,30U,-0.455,-1.083,0.033,-0.005617200000333601,-0.053538500000677926,-0.39594070717931634
1440688083842828,51.7608365907,-1.2617823748,111.351349,5735867.718652211,619960.1681215122,-111.351349,30U,-0.489,-1.102,0.041,-0.005643094392775915,-0.05404028998668266,-0.40643923681643657
1440688083947582,51.7608361301,-1.2617839684,111.347931,5735867.664809322,619960.0593706457,-111.347931,30U,-0.509,-1.132,0.039,-0.005866618744985414,-0.05408159073553555,-0.4180636154261721
1440688084039005,51.7608356576,-1.2617856095,111.345039,5735867.609564952,619959.9473734228,-111.345039,30U,-0.528,-1.172,0.041,-0.006808179801636754,-0.05399709790131388,-0.43160164726362876
1440688084130427,51.7608351597,-1.2617873,111.342056,5735867.551414685,619959.8320345087,-111.342056,30U,-0.575,-1.208,0.046,-0.007232725115562467,-0.05384909880483481,-0.4469421977085233
1440688084236143,51.7608346168,-1.2617890426,111.338852,5735867.4881744385,619959.7132195355,-111.338852,30U,-0.628,-1.254,0.054,-0.007641571409287319,-0.053973499311478976,-0.46372910562693964
