timestamp,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1439560501630222,51.7605943201,-1.2612469827,111.015656,5735841.657396163,619997.7570382549,-111.015656,30U,-0.005,-0.005,0.012,-0.005450999999549499,-0.002866900000243374,0.1541862000006979
1439560501734792,51.7605943188,-1.261246989,111.014801,5735841.657241229,619997.7566069466,-111.014801,30U,-0.005,-0.005,0.013,-0.005457986749767439,-0.0028687755013869698,0.15431681128242922
1439560501841439,51.7605943225,-1.2612469935,111.014565,5735841.657645288,619997.7562865966,-111.014565,30U,-0.004,-0.005,0.013,-0.005455574701250524,-0.002849800796631417,0.15463169811621216
1439560501948104,51.7605943252,-1.2612469982,111.014191,5735841.657937812,619997.7559550963,-111.014191,30U,-0.003,-0.006,0.013,-0.0054734260946462015,-0.0028244381466709916,0.15488802779572455
1439560502054774,51.7605943239,-1.2612470052,111.01326,5735841.657781727,619997.755475482,-111.01326,30U,-0.003,-0.006,0.013,-0.005450077090384997,-0.0028310996024229437,0.15499484860612303
1439560502161444,51.7605943209,-1.2612470118,111.011986,5735841.657437246,619997.7550279789,-111.011986,30U,-0.002,-0.005,0.014,-0.005423573904410308,-0.0028242015934708225,0.15501039840765415
1439560502268114,51.7605943142,-1.2612470184,111.010307,5735841.656681305,619997.754590286,-111.010307,30U,-0.001,-0.005,0.013,-0.005474561047352188,-0.0028069373497794673,0.155025875500514
1439560502374784,51.7605943074,-1.261247026,111.008659,5735841.655912599,619997.7540838497,-111.008659,30U,-0.003,-0.006,0.012,-0.005493026095022207,-0.0028262871519712128,0.15501704860603244
1439560502478596,51.7605943014,-1.2612470334,111.007179,5735841.655233184,619997.753589094,-111.007179,30U,-0.002,-0.005,0.012,-0.005436702787661268,-0.0028285385446758108,0.15505379561982457
1439560502570028,51.760594298,-1.2612470396,111.005859,5735841.654844881,619997.7531702546,-111.005859,30U,-0.0,-0.005,0.012,-0.005428461056699353,-0.0028149505979436743,0.1551151478106818
1439560502661459,51.7605942962,-1.261247046,111.004616,5735841.65463418,619997.7527333712,-111.004616,30U,0.0,-0.005,0.011,-0.00547120000048911,-0.002812199999185104,0.15518819999943936
1439560502768129,51.7605942958,-1.2612470463,111.004463,5735841.654589202,619997.7527137293,-111.004463,30U,-0.0,-0.005,0.012,-0.0054856385508855,-0.0028149261022476224,0.15526652249610728
1439560502872894,51.7605942959,-1.2612470463,111.004395,5735841.654600323,619997.7527134642,-111.004395,30U,-0.001,-0.005,0.011,-0.005451127687837577,-0.002801462649851031,0.15534569601880915
1439560502964325,51.7605942959,-1.2612470464,111.004349,5735841.654600158,619997.7527065637,-111.004349,30U,0.001,-0.004,0.012,-0.005432350198306181,-0.0028029011938537555,0.155378338147355
1439560503055757,51.7605942962,-1.2612470462,111.004395,5735841.65463385,619997.7527195695,-111.004395,30U,0.001,-0.004,0.011,-0.005454685161035989,-0.002808137350906676,0.15537741125534912
1439560503147188,51.7605942976,-1.2612470452,111.004601,5735841.654791185,619997.7527848661,-111.004601,30U,0.0,-0.004,0.011,-0.005470363047044939,-0.0028040136440296965,0.15538703774799287
1439560503238619,51.7605943002,-1.2612470436,111.004974,5735841.655082954,619997.7528883864,-111.004974,30U,-0.0,-0.004,0.012,-0.005441064252015599,-0.002798849399777946,0.15538332650256073
1439560503341480,51.7605943038,-1.2612470412,111.005493,5735841.655487245,619997.7530444625,-111.005493,30U,0.001,-0.004,0.011,-0.005426012450515926,-0.00280562609438442,0.15538220000073896
1439560503448149,51.7605943083,-1.2612470382,111.006142,5735841.65599261,619997.7532395567,-111.006142,30U,0.001,-0.003,0.011,-0.005449223706411247,-0.002800012052604491,0.1553833887444925
1439560503554819,51.7605943133,-1.2612470348,111.006889,5735841.656554235,619997.7534609288,-111.006889,30U,0.001,-0.004,0.011,-0.005460950198409607,-0.002793324104499823,0.1553745498002578
1439560503661489,51.7605943186,-1.2612470312,111.007713,5735841.657149552,619997.7536953081,-111.007713,30U,0.001,-0.003,0.01,-0.005449299999988839,-0.0027928999999635644,0.15538610000003908
1439560503768159,51.7605943237,-1.2612470278,111.008553,5735841.657722298,619997.7539164152,-111.008553,30U,0.001,-0.003,0.01,-0.005432174700213906,-0.002797013250572995,0.155391762650984
1439560503874829,51.7605943282,-1.2612470247,111.009331,5735841.658227828,619997.7541184105,-111.009331,30U,0.001,-0.003,0.009,-0.005447824502129861,-0.002789961853359562,0.15539322490004862
1439560503981499,51.7605943319,-1.2612470222,111.010025,5735841.658643405,619997.7542811214,-111.010025,30U,0.001,-0.003,0.008,-0.005451561454516574,-0.0028014498007370775,0.15539312410379363
1439560504084359,51.7605943351,-1.26124702,111.010628,5735841.659002885,619997.7544244569,-111.010628,30U,0.001,-0.002,0.009,-0.005449014043498863,-0.0027800393406573797,0.15539146304776458
1439560504175790,51.7605943378,-1.2612470182,111.011139,5735841.659306105,619997.7545415136,-111.011139,30U,0.002,-0.002,0.008,-0.005462747013129206,-0.002785460657945315,0.15541274860684703
1439560504267222,51.76059434,-1.2612470167,111.011543,5735841.659553226,619997.7546391928,-111.011543,30U,0.002,-0.002,0.008,-0.005460537349501694,-0.0027995502000871704,0.15540170000073014
1439560504358653,51.7605943417,-1.2612470155,111.011856,5735841.6597442515,619997.754717496,-111.011856,30U,0.001,-0.002,0.008,-0.005482965038084002,-0.002784986753929509,0.1554193735066778
1439560504450084,51.760594343,-1.2612470146,111.012085,5735841.659890301,619997.7547761572,-111.012085,30U,0.002,-0.001,0.009,-0.005438284762821922,-0.0027847007956942034,0.15540646503756744
1439560504554849,51.7605943437,-1.2612470141,111.012222,5735841.6599689685,619997.7548088055,-111.012222,30U,0.001,-0.002,0.006,-0.005459614840017589,-0.0027785096625424326,0.15541033575722402
1439560504661519,51.7605943439,-1.261247014,111.012268,5735841.659991374,619997.7548151759,-111.012268,30U,0.001,0.0,0.007,-0.005425800000312727,-0.0028312000007428353,0.15542539999943059
1439560504752951,51.7605943452,-1.2612470128,111.011642,5735841.660137917,619997.7548945392,-111.011642,30U,0.002,0.001,0.008,-0.005419249800573943,-0.0027822891520936756,0.1554158763014438
