timestamp,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1447251227990536,51.7606411639,-1.261267116,110.603546,5735846.833598292,619996.2434608344,-110.603546,30U,0.544,-0.385,0.005,0.005099700000299046,-0.019863199999576638,0.9936106999993126
1447251228097202,51.7606385457,-1.2612650283,111.311371,5735846.5458727805,619996.3944722639,-111.311371,30U,0.541,-0.388,0.007,0.004874246760814791,-0.019987789823830097,0.9945745460795878
1447251228201964,51.7606314251,-1.2612591009,113.045143,5735845.763769399,619996.8223942647,-113.045143,30U,0.534,-0.38,0.01,0.004706716286815248,-0.01995760812956403,0.9971156972732242
1447251228293392,51.7606255131,-1.2612542,114.502083,5735845.1143811,619997.1762744028,-114.502083,30U,0.523,-0.377,0.012,0.004578908077166439,-0.019871924443231097,0.9991660007597696
1447251228384821,51.7606235315,-1.2612526538,115.061066,5735844.896558625,619997.2882297966,-115.061066,30U,0.512,-0.374,0.008,0.00445383485430604,-0.019839063507992923,1.0000260989348673
1447251228490535,51.7606237535,-1.2612529851,115.115875,5735844.9207013305,619997.264778588,-115.115875,30U,0.501,-0.364,0.006,0.00443337951693285,-0.01997302869120938,1.000145246918506
1447251228597202,51.7606242045,-1.2612535068,115.115288,5735844.969997017,619997.2275809379,-115.115288,30U,0.487,-0.353,0.006,0.004376318357667995,-0.0201511633354491,1.0000727428277107
1447251228703869,51.7606246402,-1.2612540145,115.114784,5735845.017614282,619997.1913899777,-115.114784,30U,0.47,-0.344,0.003,0.004252650957377506,-0.020315379701470463,1.000064310227542
1447251228805535,51.760624722,-1.2612541944,115.268562,5735845.0264149625,619997.1787584226,-115.268562,30U,0.453,-0.332,0.005,0.004230922449438876,-0.020499528612431542,1.000210502176952
1447251228885535,51.7606242944,-1.2612538949,115.65435,5735844.979355907,619997.2005602937,-115.65435,30U,0.435,-0.317,0.006,0.004120885245065725,-0.02059912701476582,1.0004528946571318
1447251228965535,51.760623732,-1.2612534569,116.103668,5735844.917534114,619997.2322772876,-116.103668,30U,0.412,-0.304,0.005,0.004000400000625971,-0.020736699999495005,1.0007821999996953
1447251229063868,51.760623142,-1.2612529839,116.560112,5735844.852700617,619997.2664827683,-116.560112,30U,0.385,-0.288,0.006,0.003929359192130283,-0.020801422475243032,1.0011873655127101
1447251229170535,51.7606224943,-1.2612524443,117.030823,5735844.78156009,619997.3054372179,-117.030823,30U,0.358,-0.271,0.005,0.0041403940729322665,-0.020923444977762676,1.0015065613689393
1447251229277201,51.7606224258,-1.2612524561,117.213142,5735844.7739230385,619997.3048045406,-117.213142,30U,0.331,-0.257,0.006,0.00434866131707152,-0.020987922423246364,1.0016585347494222
1447251229383868,51.7606227245,-1.2612528181,117.212662,5735844.80654476,619997.2790313972,-117.212662,30U,0.31,-0.239,0.003,0.004491263365065901,-0.021045518890700766,1.0017658431227832
1447251229490534,51.760623004,-1.2612531542,117.21244,5735844.837073934,619997.2550964876,-117.21244,30U,0.292,-0.223,0.004,0.004373863152394667,-0.021273898033304317,1.0017753652761536
1447251229597201,51.7606232652,-1.2612534706,117.211937,5735844.865600446,619997.2325695711,-117.211937,30U,0.271,-0.214,0.005,0.004252561210802038,-0.021285495882319504,1.001795820482627
1447251229703868,51.7606235068,-1.2612537733,117.211456,5735844.891969854,619997.2110400433,-117.211456,30U,0.252,-0.204,0.004,0.004263402072123389,-0.021310398006212837,1.0020110388932115
1447251229807677,51.7606237329,-1.2612540581,117.210983,5735844.916645014,619997.1907868687,-117.210983,30U,0.237,-0.19,0.005,0.0042803999995148405,-0.02137438772641837,1.0021356163134099
1447251229899106,51.7606239477,-1.2612543255,117.210594,5735844.9400921725,619997.1717644079,-117.210594,30U,0.222,-0.18,0.003,0.0043539391316430275,-0.02130535509550536,1.002079795865077
1447251229990534,51.7606241505,-1.2612545823,117.210297,5735844.962222296,619997.1535052564,-117.210297,30U,0.207,-0.172,0.004,0.004469400000771957,-0.02128840000023908,1.0021463999994902
1447251230097201,51.7606243426,-1.2612548272,117.209892,5735844.983182091,619997.1360956792,-117.209892,30U,0.195,-0.163,0.004,0.0046748511666350944,-0.021264612221949253,1.0022237612386193
1447251230201963,51.7606245252,-1.2612550611,117.209641,5735845.0031035235,619997.1194703875,-117.209641,30U,0.184,-0.156,0.001,0.00484606126419141,-0.02122113472288789,1.0022318632839
1447251230293391,51.7606246994,-1.2612552848,117.209564,5735845.022107605,619997.1035712562,-117.209564,30U,0.176,-0.149,0.001,0.004976706188889413,-0.02121698570699143,1.0023152980332066
1447251230384820,51.7606248645,-1.261255498,117.209396,5735845.040116987,619997.0884208455,-117.209396,30U,0.168,-0.144,0.002,0.005016667355653488,-0.021208230720075064,1.0024571595170553
1447251230476248,51.7606250215,-1.2612557026,117.209236,5735845.057239747,619997.0738853854,-117.209236,30U,0.162,-0.14,0.002,0.005104089876868272,-0.02121902853459574,1.002553622501711
1447251230567676,51.7606251755,-1.2612559061,117.208908,5735845.074030698,619997.05943379,-117.208908,30U,0.167,-0.145,0.005,0.005221077629840016,-0.021076261080002823,1.0027010266451186
1447251230670533,51.7606253436,-1.2612561241,117.208275,5735845.092365799,619997.043944183,-117.208275,30U,0.195,-0.161,0.006,0.005423867453082529,-0.020747291687140363,1.0029786634402749
1447251230777200,51.760625543,-1.2612563704,117.207771,5735845.114135099,619997.0264186391,-117.207771,30U,0.234,-0.182,0.004,0.005428065224751647,-0.02055203868430015,1.0032818573045985
1447251230883866,51.7606257781,-1.2612566507,117.207558,5735845.139818521,619997.0064521425,-117.207558,30U,0.27,-0.206,0.0,0.00532711404040343,-0.02048121831787031,1.003714350896807
1447251230990533,51.7606260457,-1.2612569696,117.207626,5735845.16905264,619996.9837357382,-117.207626,30U,0.303,-0.232,-0.001,0.005295300000774493,-0.020498199999737083,1.0045871000002307
1447251231097200,51.7606263424,-1.2612573224,117.207687,5735845.201467087,619996.9586027814,-117.207687,30U,0.333,-0.251,-0.001,0.005290506110154028,-0.02056415512648664,1.005702276134372
1447251231203867,51.7606266653,-1.2612577017,117.20787,5735845.236751541,619996.9315716268,-117.20787,30U,0.359,-0.267,-0.003,0.005392895960678018,-0.02056732648747595,1.0068960618927867
1447251231310533,51.7606270105,-1.2612581051,117.208351,5735845.274476239,619996.9028182358,-117.208351,30U,0.384,-0.283,-0.005,0.005491098033288189,-0.020545008182168523,1.0081599782059152
1447251231413390,51.7606273773,-1.261258529,117.208771,5735845.314569268,619996.8725928946,-117.208771,30U,0.411,-0.298,-0.002,0.0055914717754533836,-0.020544867068807843,1.0092516251706924
1447251231504819,51.760627766,-1.2612589728,117.20874,5735845.3570649745,619996.8409362136,-117.20874,30U,0.434,-0.312,0.002,0.00615494759992713,-0.020263958851190783,1.0099361695513311
1447251231596248,51.7606281676,-1.2612594391,117.208702,5735845.400958223,619996.8076926337,-117.208702,30U,0.444,-0.328,-0.003,0.007620219354905711,-0.019639099737583203,1.0098123487016928
1447251231687676,51.7606285775,-1.2612599207,117.20929,5735845.44574931,619996.7733712158,-117.20929,30U,0.458,-0.335,-0.006,0.009895572751053032,-0.019491920403055172,1.009226932336211
1447251231779105,51.7606290073,-1.2612604146,117.209381,5735845.492733166,619996.7381482264,-117.209381,30U,0.49,-0.348,0.005,0.011861572148517905,-0.019197483293666547,1.0086903242324154
1447251231883866,51.760629472,-1.2612609359,117.208725,5735845.543553041,619996.7009418642,-117.208725,30U,0.531,-0.371,0.005,0.013159375495150474,-0.018476996503002076,1.0082699885200006
1447251231990532,51.7606299767,-1.2612615011,117.208649,5735845.598748942,619996.6605999628,-117.208649,30U,0.575,-0.404,-0.002,0.014346600000656474,-0.01822049999968381,1.0077498000008236
1447251232081961,51.7606305275,-1.2612621128,117.209091,5735845.658994946,619996.6169269257,-117.209091,30U,0.632,-0.432,-0.006,0.015443167977110208,-0.01822430818244795,1.006866897430514
1447251232173389,51.760631131,-1.261262769,117.210068,5735845.725028309,619996.5700432726,-117.210068,30U,0.689,-0.466,-0.012,0.01652038019979945,-0.01837442672474017,1.0060938956985122
