timestamp,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1446121104290987,51.7605956288,-1.2612743799,111.011185,5735841.757853994,619995.8629218389,-111.011185,30U,0.0,0.001,0.002,-0.008147900000093489,-0.004754600000472963,0.4198038000008009
1446121104382478,51.760595629,-1.2612743787,111.011528,5735841.75787821,619995.8630041187,-111.011528,30U,0.0,0.001,0.002,-0.008145302189202968,-0.004753425821492037,0.4198205838059638
1446121104473968,51.7605956292,-1.261274376,111.012299,5735841.757904893,619995.8631899125,-111.012299,30U,0.001,0.001,0.002,-0.008141601075407116,-0.004748915052946843,0.41983672258106836
1446121104577847,51.7605956295,-1.2612743737,111.012932,5735841.757942041,619995.8633478372,-111.012932,30U,0.001,0.001,0.002,-0.008140536543245787,-0.004741437636570962,0.41985246126911235
1446121104684586,51.7605956295,-1.2612743729,111.013168,5735841.757943357,619995.863403044,-111.013168,30U,0.001,0.001,0.003,-0.008142723655474034,-0.0047411247304520055,0.419852289247716
1446121104791238,51.7605956296,-1.2612743728,111.013191,5735841.757954641,619995.8634096793,-111.013191,30U,0.001,0.001,0.002,-0.008144725820397434,-0.004739098905845266,0.4198542365429784
1446121104897887,51.7605956294,-1.2612743747,111.012688,5735841.757929275,619995.8632790928,-111.012688,30U,0.002,0.001,0.002,-0.00814332472592447,-0.004739526914683061,0.41985779999916545
1446121105004571,51.7605956292,-1.2612743762,111.01226,5735841.757904563,619995.8631761102,-111.01226,30U,0.001,0.001,0.002,-0.008158662365231733,-0.004735751612176695,0.4198574623652217
1446121105111240,51.7605956291,-1.2612743771,111.012001,5735841.757891964,619995.8631142682,-111.012001,30U,0.001,0.001,0.002,-0.008151899999778417,-0.004737776368641933,0.4198600269153726
1446121105217848,51.7605956291,-1.2612743776,111.011864,5735841.757891142,619995.863079763,-111.011864,30U,0.001,0.001,0.002,-0.008158301075095251,-0.004736263440451817,0.419862275269459
1446121105316158,51.7605956291,-1.2612743779,111.01178,5735841.757890648,619995.8630590609,-111.01178,30U,0.002,0.001,0.002,-0.008156600000411771,-0.004730200000824109,0.41986609999968977
1446121105396212,51.760595629,-1.261274378,111.011726,5735841.757879362,619995.8630524247,-111.011726,30U,0.002,0.001,0.001,-0.008158649453285925,-0.004727197811108535,0.41985965054733676
1446121105476265,51.760595629,-1.2612743781,111.011719,5735841.757879198,619995.8630455243,-111.011719,30U,0.002,0.001,0.002,-0.008161950542853208,-0.004726824727782299,0.41986392364043507
1446121105577971,51.760595629,-1.2612743781,111.011696,5735841.757879198,619995.8630455243,-111.011696,30U,0.002,0.001,0.001,-0.008162762363556151,-0.0047231623637865,0.41986626345675554
1446121105684672,51.760595629,-1.261274378,111.011726,5735841.757879362,619995.8630524247,-111.011726,30U,0.002,0.0,0.001,-0.008159987096313933,-0.004718862366437764,0.41986026129040194
1446121105791287,51.7605956291,-1.2612743777,111.011833,5735841.757890977,619995.8630728625,-111.011833,30U,0.003,0.001,0.001,-0.008168687089650899,-0.004719836542903715,0.419864549452673
1446121105896946,51.7605956291,-1.261274377,111.012024,5735841.757892128,619995.8631211687,-111.012024,30U,0.002,0.001,0.0,-0.008169139826313537,-0.004716325820094646,0.41986741072101413
1446121105988375,51.7605956292,-1.2612743761,111.012276,5735841.757904728,619995.8631830113,-111.012276,30U,0.002,0.0,-0.0,-0.008167060189715298,-0.0047157763590301915,0.41986496453909294
1446121106079804,51.7605956293,-1.2612743749,111.012596,5735841.757917824,619995.8632655569,-111.012596,30U,0.002,0.0,0.0,-0.0081669752742112,-0.004717199999666434,0.4198603849016008
1446121106184570,51.7605956295,-1.2612743736,111.012962,5735841.757942205,619995.8633547378,-111.012962,30U,0.003,0.0,-0.0,-0.008170272042343255,-0.004713850538298932,0.41986414731135996
1446121106291241,51.7605956296,-1.2612743722,111.013351,5735841.757955628,619995.8634510849,-111.013351,30U,0.002,0.0,0.001,-0.008170600000181681,-0.00471539999972095,0.4198654000004867
1446121106397918,51.7605956297,-1.2612743708,111.013733,5735841.757969053,619995.8635474321,-111.013733,30U,0.001,0.0,0.001,-0.008170188184508684,-0.004717761269628607,0.41987091181658703
1446121106502686,51.7605956299,-1.2612743695,111.014076,5735841.757993434,619995.8636366131,-111.014076,30U,0.001,0.0,0.001,-0.008172176358872803,-0.004717088179911917,0.4198750000007777
1446121106594084,51.76059563,-1.2612743685,111.014381,5735841.758006199,619995.8637053568,-111.014381,30U,0.002,-0.0,0.001,-0.008175085995523473,-0.004714285994456646,0.41987992800947926
1446121106685483,51.7605956301,-1.2612743675,111.014641,5735841.758018965,619995.8637741001,-111.014641,30U,0.001,-0.001,0.001,-0.00817754946318548,-0.004715675269559916,0.4198818010758885
1446121106791245,51.7605956301,-1.2612743668,111.014854,5735841.758020116,619995.8638224062,-111.014854,30U,0.001,-0.001,0.001,-0.008184761268374476,-0.004714648357970615,0.41988369890502925
1446121106897010,51.7605956302,-1.2612743661,111.015022,5735841.758032389,619995.8638704473,-111.015022,30U,0.001,-0.001,0.001,-0.008177085994493271,-0.004714901093863608,0.41988931400447865
1446121106988469,51.7605956302,-1.2612743657,111.015144,5735841.758033047,619995.8638980505,-111.015144,30U,0.0,-0.001,0.001,-0.008180524727706685,-0.00471193654915467,0.41988689782651273
1446121107079927,51.7605956303,-1.2612743653,111.015236,5735841.758044826,619995.8639253888,-111.015236,30U,-0.0,-0.001,0.0,-0.008179262362474644,-0.00471416126799231,0.4198926483582762
1446121107184658,51.7605956303,-1.2612743651,111.015274,5735841.758045155,619995.8639391911,-111.015274,30U,0.0,-0.0,0.001,-0.008182540860500088,-0.004710676344640244,0.4198982268808605
1446121107291284,51.7605956303,-1.2612743651,111.015282,5735841.758045155,619995.8639391911,-111.015282,30U,-0.0,-0.0,0.001,-0.008183999999387986,-0.004711900000214805,0.41989789999989013
1446121107397971,51.7605956303,-1.2612743651,111.015266,5735841.758045155,619995.8639391911,-111.015266,30U,-0.001,-0.0,0.002,-0.008180911815554838,-0.004708550547573949,0.41989252472613325
1446121107502747,51.7605956303,-1.2612743652,111.015251,5735841.758044991,619995.86393229,-111.015251,30U,-0.001,-0.0,0.002,-0.008184126914495205,-0.00471601181616359,0.4198875247260908
1446121107594149,51.7605956303,-1.2612743652,111.015236,5735841.758044991,619995.86393229,-111.015236,30U,-0.0,-0.0,0.002,-0.008184436542885825,-0.004712764552550439,0.41988418927797183
1446121107685552,51.7605956303,-1.2612743653,111.015228,5735841.758044826,619995.8639253888,-111.015228,30U,-0.0,-0.0,0.001,-0.008183598924471208,-0.004708088171457851,0.4198800376336096
1446121107791300,51.7605956303,-1.2612743653,111.015221,5735841.758044826,619995.8639253888,-111.015221,30U,-0.0,-0.001,0.001,-0.008180864552038694,-0.004705449453540322,0.4198811623639221
1446121107897050,51.7605956303,-1.2612743653,111.015221,5735841.758044826,619995.8639253888,-111.015221,30U,-0.0,-0.0,0.001,-0.008185010721303147,-0.004709824726939696,0.41987660109427494
1446121107988474,51.7605956303,-1.2612743652,111.015221,5735841.758044991,619995.86393229,-111.015221,30U,0.0,-0.001,0.001,-0.00819766126914733,-0.004702024726594157,0.4198784967173196
1446121108079897,51.7605956303,-1.2612743652,111.015221,5735841.758044991,619995.86393229,-111.015221,30U,-0.0,-0.001,0.0,-0.008180737636931477,-0.004710324727118478,0.4198839989061837
1446121108184632,51.7605956303,-1.2612743652,111.015213,5735841.758044991,619995.86393229,-111.015213,30U,-0.0,-0.0,0.001,-0.008169304300906257,-0.004694530108253167,0.4198926096782893
1446121108291268,51.7605956303,-1.2612743652,111.015205,5735841.758044991,619995.86393229,-111.015205,30U,-0.0,-0.001,0.001,-0.008176500000196913,-0.004697699999675249,0.4198926000004386
1446121108397938,51.7605956303,-1.2612743652,111.015198,5735841.758044991,619995.86393229,-111.015198,30U,-0.001,-0.002,0.0,-0.008197752736617438,-0.004718973084889523,0.41988902582094856
1446121108502698,51.7605956303,-1.2612743653,111.015182,5735841.758044826,619995.8639253888,-111.015182,30U,-0.001,-0.001,0.0,-0.008179202188758021,-0.004706453829438321,0.41989307308414964
1446121108594088,51.7605956303,-1.2612743653,111.015175,5735841.758044826,619995.8639253888,-111.015175,30U,-0.001,-0.002,-0.0,-0.008169537637464613,-0.004697711815554285,0.4198876118162751
