timestamp,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1447334875697542,51.7605905843,-1.2612763423,111.071594,5735841.193644709,619995.7408741933,-111.071594,30U,0.006,0.006,0.016,0.006659799999978608,-0.003251900000024567,0.38621180000086136
1447334875804316,51.7605905932,-1.2612763286,111.070702,5735841.194656988,619995.7417960155,-111.070702,30U,0.005,0.007,0.017,0.00665286616814359,-0.00324397450876048,0.38603740503521267
1447334875909157,51.7605906163,-1.2612762933,111.068398,5735841.197283934,619995.7441707766,-111.068398,30U,0.005,0.007,0.016,0.006672261191816254,-0.003242993630230201,0.3856264540070549
1447334876000479,51.7605906362,-1.261276263,111.066414,5735841.1995467935,619995.7462089784,-111.066414,30U,0.005,0.007,0.017,0.006670915253238311,-0.003231080888911372,0.3852514474588834
1447334876091800,51.760590644,-1.2612762511,111.065636,5735841.200433783,619995.747009502,-111.065636,30U,0.004,0.006,0.017,0.006668306369979016,-0.0032356171828968766,0.385111240152721
1447334876197509,51.7605906448,-1.2612762498,111.065552,5735841.200524886,619995.7470970913,-111.065552,30U,0.004,0.006,0.016,0.006693098070381235,-0.0032330999992364806,0.38509990192841337
1447334876303225,51.7605906301,-1.2612762724,111.066986,5735841.198852968,619995.7455764695,-111.066986,30U,0.005,0.006,0.016,0.00667662108537426,-0.0032302063724910382,0.3850975465769172
1447334876394661,51.7605906169,-1.2612762925,111.068283,5735841.197351973,619995.7442243928,-111.068283,30U,0.005,0.006,0.016,0.006674091117177094,-0.003219221039795525,0.3851110000006519
1447334876486097,51.7605906085,-1.2612763057,111.069077,5735841.196396123,619995.7433357497,-111.069077,30U,0.005,0.006,0.015,0.006670693629584564,-0.0032178235529181235,0.3850801032729166
1447334876590854,51.7605906034,-1.261276314,111.069496,5735841.195815314,619995.742776499,-111.069496,30U,0.005,0.005,0.016,0.0066788961429981855,-0.003217544593453119,0.3850158969032457
1447334876697514,51.7605906,-1.2612763197,111.069771,5735841.195427833,619995.7423921644,-111.069771,30U,0.005,0.006,0.014,0.006689000000645637,-0.0032059999996694013,0.3849563999991287
1447334876804268,51.7605905978,-1.2612763235,111.069901,5735841.195176926,619995.7421357638,-111.069901,30U,0.006,0.005,0.014,0.006671654916793989,-0.0032190980324805028,0.3848630970884181
1447334876909103,51.7605905965,-1.2612763258,111.069931,5735841.195028575,619995.7419804903,-111.069931,30U,0.004,0.005,0.015,0.00664687066022103,-0.0032263146704861966,0.38479043571029603
1447334877000500,51.7605905958,-1.261276327,111.069984,5735841.194948756,619995.7418995358,-111.069984,30U,0.004,0.005,0.014,0.006684678959862111,-0.003196948451642525,0.3847729808888677
1447334877091898,51.7605905965,-1.261276326,111.069893,5735841.195028245,619995.7419666892,-111.069893,30U,0.004,0.005,0.014,0.006711417182345849,-0.003192191699883213,0.3847753764457685
1447334877197537,51.7605905992,-1.2612763225,111.069534,5735841.195334261,619995.7422010604,-111.069534,30U,0.004,0.005,0.013,0.006683322969933006,-0.0032058362947668807,0.3847809445941157
1447334877304139,51.7605906038,-1.2612763162,111.068924,5735841.195856174,619995.7426236186,-111.068924,30U,0.004,0.005,0.012,0.0066708617623873956,-0.0031952701028912338,0.38477386372876315
1447334877410946,51.7605906105,-1.2612763072,111.068069,5735841.196616068,619995.7432269331,-111.068069,30U,0.004,0.004,0.013,0.006679696142586107,-0.0031892872590777253,0.3847765573355404
1447334877512716,51.760590619,-1.2612762955,111.067009,5735841.197580571,619995.7440117991,-111.067009,30U,0.004,0.004,0.012,0.006695542081112741,-0.0032041706607391913,0.38478326621886944
1447334877592665,51.760590629,-1.2612762815,111.065811,5735841.198715669,619995.7449514071,-111.065811,30U,0.004,0.004,0.012,0.006684049035628481,-0.0032008102282320107,0.3847795681471825
1447334877672612,51.7605906403,-1.2612762656,111.064529,5735841.199998462,619995.7460186853,-111.064529,30U,0.004,0.003,0.012,0.006675400000669687,-0.0031822000005841517,0.38478699999999283
1447334877771021,51.7605906518,-1.2612762491,111.063278,5735841.201304482,619995.7471268377,-111.063278,30U,0.004,0.003,0.011,0.006695304405665863,-0.0031834426435956454,0.38478650196680014
1447334877877821,51.7605906626,-1.2612762334,111.062164,5735841.202531344,619995.7481816402,-111.062164,30U,0.004,0.002,0.01,0.00669731911077994,-0.0031890598479121777,0.38479427258976373
1447334877984479,51.7605906724,-1.2612762191,111.061195,5735841.203644693,619995.7491424812,-111.061195,30U,0.004,0.002,0.011,0.00668988725971484,-0.0031732293398414584,0.38480187007606553
1447334878091104,51.7605906809,-1.2612762064,111.060379,5735841.204610843,619995.7499963548,-111.060379,30U,0.004,0.002,0.01,0.0066748828177244195,-0.0031696407369505067,0.3847957426648847
1447334878197762,51.7605906882,-1.2612761954,111.059708,5735841.2054407485,619995.750736096,-111.059708,30U,0.004,0.002,0.011,0.006682687258187576,-0.0031661911163732206,0.3848014343650897
1447334878304423,51.7605906941,-1.2612761864,111.059158,5735841.206111675,619995.7513415316,-111.059158,30U,0.005,0.002,0.01,0.006690693626263871,-0.003153261762653007,0.3848021808808081
1447334878411100,51.7605906987,-1.2612761793,111.058746,5735841.206634906,619995.7518192971,-111.058746,30U,0.004,0.001,0.01,0.006669672004597568,-0.0031598828175234336,0.3848098152546436
1447334878514915,51.760590702,-1.2612761741,111.058456,5735841.207010443,619995.7521693936,-111.058456,30U,0.004,0.002,0.009,0.006677555405501413,-0.0031507828174111925,0.3848077083001519
1447334878606328,51.7605907038,-1.2612761711,111.058296,5735841.20721555,619995.7523716473,-111.058296,30U,0.003,0.001,0.01,0.006679640737109,-0.003139452893889482,0.384810598071465
1447334878697740,51.7605907044,-1.2612761702,111.05825,5735841.207283755,619995.7524321633,-111.05825,30U,0.004,0.001,0.009,0.006704199999797428,-0.0031356999996653813,0.38481309999920243
1447334878804382,51.7605907042,-1.2612761705,111.058266,5735841.207261021,619995.7524119914,-111.058266,30U,0.004,0.002,0.01,0.006690893627033515,-0.003131425491105042,0.38481568284738527
1447334878909123,51.760590704,-1.2612761709,111.058289,5735841.20723812,619995.7523849182,-111.058289,30U,0.004,0.002,0.009,0.00666835482206438,-0.003130998070443203,0.3848172490360428
1447334879000559,51.7605907038,-1.2612761713,111.058304,5735841.207215221,619995.752357845,-111.058304,30U,0.004,0.001,0.009,0.006668134366035901,-0.0031275637057889094,0.3848190445941253
1447334879091995,51.7605907038,-1.2612761714,111.058311,5735841.207215057,619995.7523509437,-111.058311,30U,0.004,0.001,0.008,0.006678361777286432,-0.0031249171827589647,0.384826232437689
1447334879183432,51.7605907038,-1.2612761714,111.058304,5735841.207215057,619995.7523509437,-111.058304,30U,0.004,0.001,0.009,0.006678227411368637,-0.0031278063711321184,0.38481502296981096
1447334879274869,51.760590704,-1.2612761711,111.058289,5735841.207237792,619995.7523711164,-111.058289,30U,0.004,0.0,0.008,0.0066728769474670175,-0.0031145573568687438,0.3848290470498886
1447334879377772,51.7605907042,-1.2612761707,111.058273,5735841.207260692,619995.7523981903,-111.058273,30U,0.004,0.0,0.008,0.006671942665737107,-0.00312697451754002,0.3848191210412919
1447334879484497,51.7605907044,-1.2612761704,111.05825,5735841.207283425,619995.7524183623,-111.05825,30U,0.004,0.0,0.008,0.0066900216238873055,-0.003110616598894617,0.38481863185342785
1447334879591153,51.7605907044,-1.2612761702,111.058243,5735841.207283755,619995.7524321633,-111.058243,30U,0.005,-0.0,0.007,0.006687938222613871,-0.0031065445939060686,0.3848287401529382
1447334879697799,51.7605907044,-1.2612761702,111.05825,5735841.207283755,619995.7524321633,-111.05825,30U,0.005,0.0,0.007,0.006686499999751729,-0.0031182000003893255,0.3848221000006752
1447334879804476,51.7605907042,-1.2612761705,111.058266,5735841.207261021,619995.7524119914,-111.058266,30U,0.004,0.001,0.008,0.0067059749804480855,-0.003103923053519037,0.38481809559403385
1447334879911147,51.760590704,-1.2612761709,111.058289,5735841.20723812,619995.7523849182,-111.058289,30U,0.004,0.0,0.006,0.006700363705015021,-0.0030872662175686323,0.38483822355301794
1447334880017768,51.7605907038,-1.2612761713,111.058304,5735841.207215221,619995.752357845,-111.058304,30U,0.005,0.001,0.008,0.0066734370550399075,-0.0031232299241018423,0.3848245293401689
1447334880120596,51.7605907038,-1.2612761714,111.058311,5735841.207215057,619995.7523509437,-111.058311,30U,0.004,0.0,0.008,0.0066183604328730085,-0.003103772003998924,0.3848256000001813
