timestamp,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1439388262802747,51.7605952791,-1.2612564167,111.009598,5735841.748520767,619997.1034669734,-111.009598,30U,0.003,-0.01,-0.002,-0.0020995000002143904,0.004755699999470021,0.043246099999987624
1439388262909414,51.7605952818,-1.2612564233,111.012161,5735841.748810165,619997.1030043564,-111.012161,30U,0.006,-0.009,-0.002,-0.0020739495807517187,0.004740278165479643,0.04306589925068735
1439388263014176,51.7605952885,-1.261256439,111.018326,5735841.749529416,619997.1019031544,-111.018326,30U,0.006,-0.009,0.0,-0.0022156862020005098,0.004773490107374343,0.04259234195675431
1439388263105604,51.760595294,-1.2612564522,111.023468,5735841.750119331,619997.100977656,-111.023468,30U,0.004,-0.011,-0.0,-0.0022517212296682735,0.004812035101766045,0.042204625556195904
1439388263197033,51.7605952961,-1.2612564572,111.025429,5735841.750344639,619997.1006270439,-111.025429,30U,0.003,-0.011,-0.0,-0.002189217137212697,0.004792891367108424,0.04205667744078429
1439388263288461,51.7605952963,-1.2612564576,111.025612,5735841.750366221,619997.1005989105,-111.025612,30U,0.005,-0.01,0.001,-0.002150190070664289,0.004795581458792486,0.04204041920661911
1439388263379889,51.7605952917,-1.2612564467,111.02169,5735841.749872607,619997.1013633027,-111.02169,30U,0.006,-0.01,-0.0,-0.002217101211983601,0.004814202654089365,0.04205929469289735
1439388263482746,51.760595288,-1.2612564377,111.01828,5735841.749475952,619997.1019941914,-111.01828,30U,0.004,-0.01,0.001,-0.0022804516704440056,0.004800804599179846,0.04204919735405465
1439388263589413,51.7605952857,-1.2612564323,111.016144,5735841.749229061,619997.1023729369,-111.016144,30U,0.002,-0.009,0.001,-0.002241382867837194,0.004800894693075834,0.041984273090319824
1439388263696080,51.7605952844,-1.2612564295,111.015015,5735841.7490891,619997.1025696085,-111.015015,30U,0.002,-0.009,0.0,-0.002196700000761174,0.004813413232942042,0.04180986937359025
1439388263802746,51.7605952836,-1.2612564277,111.01429,5735841.749003096,619997.1026959451,-111.01429,30U,0.003,-0.009,0.001,-0.0022266000006313015,0.004800199999673662,0.04157329999945501
1439388263909413,51.7605952831,-1.2612564265,111.01384,5735841.748949469,619997.1027800816,-111.01384,30U,0.002,-0.008,0.0,-0.0022763436680396354,0.004799129795192266,0.041308414335467586
1439388264016079,51.7605952828,-1.261256426,111.01368,5735841.748916928,619997.102815382,-111.01368,30U,0.001,-0.008,0.0,-0.002266056269822714,0.004814367549306435,0.041007383169706736
1439388264122746,51.7605952826,-1.2612564256,111.013542,5735841.748895346,619997.1028435153,-111.013542,30U,0.001,-0.008,-0.0,-0.0022319159209763673,0.004806253677674863,0.04088521918032595
1439388264225603,51.7605952828,-1.2612564259,111.013741,5735841.748917093,619997.1028222824,-111.013741,30U,0.002,-0.008,-0.001,-0.0022269701954376244,0.004797332451637904,0.04089439735373538
1439388264317032,51.7605952835,-1.2612564278,111.01458,5735841.748991813,619997.1026893096,-111.01458,30U,0.001,-0.008,-0.0,-0.0022360139086814892,0.00480729205433202,0.04089077019826659
1439388264408460,51.7605952849,-1.2612564311,111.016037,5735841.749142072,619997.1024578686,-111.016037,30U,0.001,-0.008,-0.001,-0.0022417702052674304,0.0048122377554361525,0.040898848370933646
1439388264499889,51.7605952869,-1.261256436,111.018066,5735841.749356423,619997.1021144227,-111.018066,30U,0.001,-0.008,-0.001,-0.002247062256489646,0.004794358914992659,0.040888802646712914
1439388264591318,51.7605952894,-1.2612564422,111.020554,5735841.7496242365,619997.1016799405,-111.020554,30U,0.001,-0.007,-0.001,-0.002243843063006854,0.004800089385941659,0.04089239469313848
1439388264696080,51.7605952924,-1.2612564495,111.023399,5735841.749945843,619997.1011682216,-111.023399,30U,0.001,-0.007,-0.001,-0.002257981474367765,0.004810272841074978,0.04090888078178283
1439388264802746,51.7605952958,-1.2612564577,111.026451,5735841.7503104545,619997.1005933353,-111.026451,30U,0.001,-0.007,-0.002,-0.002271800000038041,0.004795900000579598,0.04089560000078174
1439388264894175,51.7605952993,-1.261256466,111.029495,5735841.75068602,619997.1000112821,-111.029495,30U,0.001,-0.007,-0.002,-0.002276840409688704,0.004802154283234364,0.04090429734645424
1439388264985603,51.7605953025,-1.2612564738,111.032272,5735841.751029047,619997.09946453,-111.032272,30U,0.0,-0.007,-0.002,-0.002264713231981987,0.004809110586183502,0.040905940390685416
1439388265089413,51.7605953054,-1.2612564807,111.034714,5735841.751340192,619997.0989806801,-111.034714,30U,0.0,-0.006,-0.002,-0.002257492038666945,0.004796864897129916,0.04090926755198106
1439388265196080,51.760595308,-1.2612564869,111.036804,5735841.751619128,619997.0985459321,-111.036804,30U,0.001,-0.006,-0.002,-0.0022763437308714884,0.004800651669940127,0.04091517284208926
1439388265302746,51.7605953103,-1.2612564923,111.038528,5735841.751866017,619997.0981671866,-111.038528,30U,0.002,-0.006,-0.002,-0.002301710595802057,0.0048072973514063,0.04091694039636395
1439388265409413,51.7605953122,-1.2612564969,111.039894,5735841.75206974,619997.0978447086,-111.039894,30U,0.001,-0.005,-0.003,-0.002281134497352592,0.004786502653958681,0.04092498407783433
1439388265516080,51.7605953137,-1.2612565006,111.040909,5735841.752230463,619997.0975853992,-111.040909,30U,0.001,-0.004,-0.002,-0.002228207939309908,0.0048078788287905525,0.04092152980420925
1439388265622746,51.7605953149,-1.2612565034,111.04158,5735841.752359304,619997.0973889927,-111.04158,30U,0.003,-0.005,-0.003,-0.002255727746412628,0.004815678165910977,0.04092848938488672
1439388265729413,51.7605953155,-1.2612565049,111.041931,5735841.752423558,619997.0972838883,-111.041931,30U,0.002,-0.004,-0.003,-0.002353234532208681,0.004795607938927898,0.0409362781348399
1439388265827746,51.7605953157,-1.2612565052,111.041969,5735841.752445307,619997.0972626561,-111.041969,30U,0.001,-0.004,-0.003,-0.0023771000003395015,0.004810599999552605,0.040926900000803394
1439388265907746,51.7605953155,-1.2612565048,111.041855,5735841.752423722,619997.0972907895,-111.041855,30U,0.001,-0.004,-0.003,-0.002336861638638295,0.004810935102768988,0.04094005693673142
1439388265987746,51.7605953153,-1.2612565041,111.041748,5735841.752402634,619997.0973396264,-111.041748,30U,0.002,-0.004,-0.003,-0.0023291252049294424,0.004818138437875125,0.040941513232477966
1439388266089413,51.760595315,-1.2612565034,111.041664,5735841.752370424,619997.0973887276,-111.041664,30U,0.002,-0.003,-0.004,-0.0023670191810381755,0.0048119834731814425,0.040939824488545655
1439388266196079,51.7605953149,-1.2612565029,111.041603,5735841.752360126,619997.0974234964,-111.041603,30U,0.002,-0.003,-0.003,-0.0023764271584595653,0.004804597353233404,0.04094789206008283
1439388266302746,51.7605953148,-1.2612565027,111.041565,5735841.752349334,619997.0974375638,-111.041565,30U,0.001,-0.003,-0.003,-0.002333219859055693,0.00479745430529029,0.04094013509955664
1439388266408460,51.7605953148,-1.2612565028,111.041534,5735841.75234917,619997.0974306627,-111.041534,30U,0.002,-0.003,-0.003,-0.002302694692719477,0.004804948975991157,0.04095768733828254
1439388266499889,51.760595315,-1.2612565031,111.041512,5735841.752370917,619997.0974094297,-111.041512,30U,0.003,-0.003,-0.003,-0.0022999894149255936,0.004809097353097113,0.04096222381727295
1439388266591318,51.7605953152,-1.2612565037,111.041481,5735841.752392171,619997.0973674947,-111.041481,30U,0.002,-0.003,-0.004,-0.002326802653405911,0.004801659590601838,0.040953713872838235
1439388266696079,51.7605953153,-1.261256504,111.041435,5735841.752402798,619997.0973465268,-111.041435,30U,0.001,-0.002,-0.004,-0.0023318841219272276,0.004801192060528459,0.04095983245090767
1439388266802746,51.7605953154,-1.261256504,111.041374,5735841.752413919,619997.0973462618,-111.041374,30U,0.001,-0.002,-0.004,-0.0023332000006994636,0.004813200000831339,0.04096080000035845
1439388266909413,51.7605953153,-1.2612565038,111.041306,5735841.752403128,619997.0973603285,-111.041306,30U,0.0,-0.002,-0.006,-0.0023433404090321113,0.004804745716691798,0.04096730265383775
1439388267014175,51.7605953151,-1.2612565032,111.041237,5735841.752381873,619997.0974022642,-111.041237,30U,0.0,-0.002,-0.005,-0.002308935098261361,0.004796841083857602,0.040961572840877876
1439388267105603,51.7605953148,-1.2612565026,111.041183,5735841.752349499,619997.0974444643,-111.041183,30U,0.0,-0.002,-0.006,-0.00229880204823684,0.004810981425552665,0.04096934040951526
1439388267197032,51.7605953147,-1.2612565021,111.041145,5735841.7523392,619997.0974792346,-111.041145,30U,0.002,-0.002,-0.007,-0.002314776875838077,0.004804294013264078,0.04095110459862518
1439388267302746,51.7605953146,-1.261256502,111.041122,5735841.752328245,619997.0974864007,-111.041122,30U,0.0,-0.001,-0.006,-0.002336502648845769,0.004784784106784059,0.04095138212342954
1439388267408460,51.7605953147,-1.2612565022,111.041115,5735841.752339035,619997.0974723333,-111.041115,30U,-0.0,-0.001,-0.007,-0.0023219238821879334,0.004815589991877166,0.04097722979515311
1439388267499889,51.7605953149,-1.2612565027,111.041122,5735841.752360456,619997.0974372987,-111.041122,30U,0.0,-0.001,-0.007,-0.0022949086323186727,0.004818664902481354,0.040959375488802914
1439388267591317,51.7605953152,-1.2612565035,111.04113,5735841.7523925,619997.0973812963,-111.04113,30U,0.001,-0.001,-0.007,-0.002329054283475287,0.004795318575555222,0.04097075693618946
1439388267696079,51.7605953154,-1.261256504,111.041138,5735841.752413919,619997.0973462618,-111.041138,30U,0.001,-0.001,-0.007,-0.002342862255139577,0.004805233145263979,0.040967564901775166
1439388267802745,51.7605953155,-1.2612565042,111.041122,5735841.75242471,619997.0973321944,-111.041122,30U,0.0,-0.001,-0.008,-0.00234329999942394,0.004807300000816104,0.04095649999951905
1439388267909412,51.7605953154,-1.261256504,111.0411,5735841.752413919,619997.0973462618,-111.0411,30U,0.001,-0.001,-0.008,-0.0023462489757959505,0.004795497346139845,0.040973859590547446
1439388268014174,51.7605953152,-1.2612565035,111.041069,5735841.7523925,619997.0973812963,-111.041069,30U,0.002,0.0,-0.009,-0.0023804033396361904,0.004800286766972096,0.04095977813451601
1439388268105602,51.760595315,-1.2612565028,111.041039,5735841.752371411,619997.0974301326,-111.041039,30U,0.0,-0.0,-0.009,-0.002385072252464908,0.004809184078507644,0.04097414366906315
1439388268197031,51.7605953148,-1.2612565024,111.041023,5735841.752349827,619997.0974582667,-111.041023,30U,0.001,-0.0,-0.01,-0.0023655026469978253,0.004789807939297486,0.04096408008663351
1439388268302745,51.7605953148,-1.2612565023,111.041023,5735841.752349992,619997.0974651679,-111.041023,30U,0.002,0.001,-0.01,-0.002371162252343206,0.004784678809324957,0.040953724503638704
1439388268408460,51.7605953149,-1.2612565026,111.041039,5735841.75236062,619997.0974442,-111.041039,30U,0.001,0.001,-0.011,-0.0023756510245038372,0.00479776755174845,0.04097067285844341
1439388268499888,51.7605953151,-1.2612565032,111.041077,5735841.752381873,619997.0974022642,-111.041077,30U,0.001,0.001,-0.01,-0.0023317933194275634,0.0047862430362324475,0.040950435097305435
1439388268591317,51.7605953155,-1.2612565042,111.041138,5735841.75242471,619997.0973321944,-111.041138,30U,0.001,0.002,-0.011,-0.0022891914328533056,0.00477382979557067,0.04097321978600492
1439388268696078,51.7605953158,-1.2612565048,111.041183,5735841.752457085,619997.0972899942,-111.041183,30U,0.002,0.002,-0.011,-0.0022940954013896944,0.004784635792194884,0.04097571587910664
1439388268802745,51.7605953159,-1.2612565051,111.041229,5735841.752467712,619997.0972690264,-111.041229,30U,0.001,0.001,-0.012,-0.002316800000420465,0.004785599999340148,0.04096890000011312
1439388268909412,51.7605953158,-1.2612565049,111.041252,5735841.75245692,619997.0972830931,-111.041252,30U,0.001,0.002,-0.012,-0.0023422357081180497,0.004764113874001389,0.040980872857552704
1439388269014174,51.7605953156,-1.2612565044,111.041252,5735841.752435503,619997.0973181278,-111.041252,30U,0.0,0.003,-0.011,-0.0023499192182079936,0.004793946376753353,0.040967386073594673
1439388269105602,51.7605953153,-1.2612565036,111.041245,5735841.752403458,619997.0973741307,-111.041245,30U,-0.0,0.002,-0.012,-0.002373227140909265,0.00477872918959909,0.04096934632269077
1439388269197031,51.7605953152,-1.2612565031,111.041245,5735841.752393158,619997.0974088997,-111.041245,30U,0.001,0.003,-0.011,-0.002370670889798892,0.004773000694362804,0.04097569735418195
1439388269302745,51.7605953151,-1.2612565031,111.04126,5735841.752382038,619997.0974091655,-111.04126,30U,0.001,0.004,-0.011,-0.0024127980171460097,0.004793419207034106,0.040969481458298755
1439388269409412,51.7605953153,-1.2612565034,111.041306,5735841.752403786,619997.0973879325,-111.041306,30U,0.001,0.003,-0.012,-0.00243592774696664,0.004788780820014006,0.04098205367751144
1439388269516079,51.7605953155,-1.2612565041,111.041382,5735841.752424874,619997.0973390955,-111.041382,30U,0.001,0.004,-0.012,-0.0024651403907987716,0.004769246377695362,0.04096828872123189
1439388269617745,51.7605953159,-1.2612565051,111.041489,5735841.752467712,619997.0972690264,-111.041489,30U,0.0,0.004,-0.012,-0.0024111934818594445,0.004793741014332246,0.04097699203942108
1439388269697745,51.7605953162,-1.2612565059,111.041557,5735841.752499758,619997.097213024,-111.041557,30U,0.001,0.003,-0.013,-0.002372510585512883,0.004784383428057021,0.04097483440405857
1439388269777745,51.7605953164,-1.2612565063,111.04158,5735841.752521341,619997.09718489,-111.04158,30U,0.001,0.005,-0.011,-0.0023868999996548403,0.004776300000203591,0.040958799999643324
1439388269876078,51.7605953164,-1.2612565063,111.041557,5735841.752521341,619997.09718489,-111.041557,30U,0.001,0.005,-0.012,-0.0024034755119887487,0.004811865502886642,0.04098997551231075
1439388269982745,51.7605953163,-1.2612565058,111.041489,5735841.752511043,619997.0972196595,-111.041489,30U,0.001,0.004,-0.012,-0.0023897867672563215,0.0048054589158200295,0.040961121172356736
1439388270089412,51.760595316,-1.2612565051,111.041389,5735841.752478833,619997.0972687614,-111.041389,30U,0.001,0.004,-0.012,-0.0023861430625755553,0.004765797347039363,0.04096360060629074
1439388270196078,51.7605953158,-1.2612565046,111.041328,5735841.752457414,619997.097303796,-111.041328,30U,0.001,0.005,-0.012,-0.002382443036119826,0.004788287460813027,0.04097809206110742
1439388270302745,51.7605953158,-1.2612565045,111.041298,5735841.752457579,619997.0973106971,-111.041298,30U,0.001,0.005,-0.013,-0.0023424589374747085,0.004799256289675133,0.040977184107669276
1439388270409412,51.7605953158,-1.2612565045,111.041298,5735841.752457579,619997.0973106971,-111.041298,30U,0.002,0.005,-0.011,-0.0023423595898430264,0.004772783472429429,0.0409850622446601
