timestamp,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1430480722473603,51.7608967579,-1.2619131594,112.402443,5735874.194515236,619950.9834165501,-112.402443,30U,-7.328,3.985,0.461,-0.04503736371211786,-0.14293158171153117,-2.268766256113494
1430480722553536,51.7608899993,-1.2619072786,112.355179,5735873.4525881605,619951.4071540177,-112.355179,30U,-7.516,3.894,0.447,-0.041886415447965564,-0.14207879029451514,-2.2508827133166625
1430480722655198,51.7608830268,-1.2619014064,112.308815,5735872.6868599355,619951.8308650713,-112.308815,30U,-7.7,3.802,0.434,-0.03976234641470959,-0.14335359301507716,-2.23378260836432
1430480722761874,51.7608758289,-1.2618955431,112.261772,5735871.896051188,619952.2545594941,-112.261772,30U,-7.892,3.702,0.416,-0.037348820373608684,-0.14533759565656396,-2.2179071230366034
1430480722868692,51.7608684069,-1.2618897061,112.216873,5735871.0802778695,619952.677033102,-112.216873,30U,-8.087,3.597,0.384,-0.03645128509200459,-0.14727568131564198,-2.2035880849508636
1430480722974552,51.760861025,-1.2618845072,112.176445,5735870.267914445,619953.0553663281,-112.176445,30U,-8.247,3.536,0.414,-0.03479846412325632,-0.14888530896856433,-2.1907239140073176
1430480723065917,51.7608534518,-1.2618793341,112.13208,5735869.434234833,619953.4324262971,-112.13208,30U,-8.39,3.475,0.432,-0.03482002390847084,-0.14999054431815131,-2.1785476962138115
1430480723157282,51.7608456764,-1.2618741841,112.086021,5735868.578031326,619953.8084282256,-112.086021,30U,-8.547,3.403,0.412,-0.03332334268991057,-0.15271542518593584,-2.1677025989783663
1430480723262147,51.7608377014,-1.2618690647,112.040886,5735867.699580725,619954.1828476631,-112.040886,30U,-8.685,3.333,0.405,-0.03196612926405529,-0.1578890429623083,-2.158836148023039
1430480723368941,51.7608295407,-1.2618639853,111.995537,5735866.800413337,619954.5549990919,-111.995537,30U,-8.821,3.262,0.446,-0.02155939999940053,-0.16091890000021392,-2.123040607174665
1430480723475558,51.7608215336,-1.2618592852,111.947998,5735865.917703409,619954.9005686318,-111.947998,30U,-8.868,3.279,0.482,-0.021563170238706738,-0.15792176487334492,-2.117177162469749
1430480723580266,51.7608133771,-1.2618546266,111.89711,5735865.018311013,619955.2436704276,-111.89711,30U,-8.905,3.293,0.509,-0.0222255097133156,-0.15084120877571175,-2.112060438908408
1430480723671618,51.7608050674,-1.2618500178,111.843346,5735864.101799914,619955.5837417813,-111.843346,30U,-8.968,3.274,0.449,-0.02314857942018509,-0.14345224556065794,-2.1081399953450433
1430480723762970,51.7607965877,-1.2618455281,111.804482,5735863.166187861,619955.9160449401,-111.804482,30U,-9.02,3.232,0.284,-0.021100043168519288,-0.1451140900666439,-2.1051848721153936
1430480723868797,51.7607879603,-1.2618411435,111.77401,5735862.21397778,619956.2414869134,-111.77401,30U,-9.054,3.21,0.244,-0.021310625604128615,-0.15049877106971074,-2.102780690827162
1430480723974626,51.7607797416,-1.2618365452,111.747444,5735861.307569256,619956.5805928169,-111.747444,30U,-9.062,3.205,0.276,-0.022415716889003148,-0.15330425160363553,-2.1001950325944088
1430480724066022,51.760771399,-1.2618320219,111.714256,5735860.387258925,619956.9148516055,-111.714256,30U,-9.052,3.205,0.336,-0.02327417906052783,-0.15214271220290526,-2.097329974375548
1430480724157417,51.7607629176,-1.2618275878,111.675896,5735859.451366453,619957.2433228499,-111.675896,30U,-9.063,3.184,0.327,-0.024140139152556448,-0.14949665014757738,-2.0949447296129944
1430480724262156,51.7607542902,-1.2618232764,111.641258,5735858.499036055,619957.5637138496,-111.641258,30U,-9.072,3.15,0.266,-0.024776642891748493,-0.1505808001674897,-2.093071598853416
1430480724368801,51.7607455178,-1.2618190774,111.610458,5735857.530395875,619957.876732739,-111.610458,30U,-9.066,3.116,0.217,0.019275100000128925,-0.1390669999992003,-1.9882551071669947
1430480724475344,51.7607373205,-1.2618146344,111.587639,5735856.626111834,619958.205065456,-111.587639,30U,-9.006,3.146,0.226,0.020223403375381793,-0.14115101450279452,-1.9870138033640898
1430480724580006,51.7607290158,-1.2618103277,111.560242,5735855.709660061,619958.5242770914,-111.560242,30U,-8.966,3.17,0.25,0.016990351323830522,-0.14003813836703233,-1.9857764901343462
1430480724671513,51.7607206014,-1.2618061728,111.53006,5735854.780759282,619958.8333041073,-111.53006,30U,-8.9,3.189,0.232,0.01736732565742988,-0.1376246716479274,-1.9845705519904344
1430480724763019,51.7607121056,-1.2618021764,111.501549,5735853.842545617,619959.13160913,-111.501549,30U,-8.827,3.198,0.17,0.019491504787800398,-0.13670997243892138,-1.9833922940703272
1430480724868547,51.7607035056,-1.2617983541,111.475601,5735852.892457901,619959.4181760533,-111.475601,30U,-8.784,3.194,0.122,0.01876013234193932,-0.13682240014572183,-1.9830161784614089
1430480724974078,51.760695551,-1.2617938285,111.463867,5735852.015299608,619959.7515660999,-111.463867,30U,-8.692,3.225,0.099,0.018306851426299276,-0.13801852504676018,-1.9827025260222118
1430480725065644,51.7606875269,-1.2617894498,111.450569,5735851.130170866,619960.0750031088,-111.450569,30U,-8.582,3.259,0.077,0.021031958809895467,-0.13830424627507965,-1.981890595346072
1430480725157209,51.7606794213,-1.2617852391,111.436478,5735850.2357024895,619960.3870628023,-111.436478,30U,-8.488,3.283,0.06,0.021807527284181668,-0.13879597862324616,-1.9814966835397958
1430480725262026,51.7606712182,-1.2617812212,111.421593,5735849.330074383,619960.6860761705,-111.421593,30U,-8.407,3.289,0.036,0.02205626795620178,-0.1395882382710905,-1.981541413204385
1430480725368736,51.7606629373,-1.2617777252,111.408119,5735848.414935988,619960.9492802455,-111.408119,30U,-8.283,3.289,0.004,0.11453760000073972,-0.04357910000037409,-1.7667692071784549
1430480725475452,51.7606554587,-1.2617728783,111.403748,5735847.59124052,619961.3035815724,-111.403748,30U,-8.286,3.29,0.045,0.04515237868278416,-0.04516584146497432,-1.9875360179888715
1430480725580258,51.7606479547,-1.2617682256,111.399338,5735846.764400999,619961.6445488521,-111.399338,30U,-8.295,3.306,0.061,0.044573863576057464,-0.04183446239967305,-1.986999586767214
1430480725671695,51.7606404134,-1.2617636345,111.388863,5735845.9333121795,619961.9813641708,-111.388863,30U,-8.299,3.318,0.065,0.04486785091758852,-0.03547769586825971,-1.9865381746662762
1430480725763132,51.7606328354,-1.2617591291,111.390762,5735845.098001143,619962.3123628285,-111.390762,30U,-8.314,3.334,-0.044,0.044530833184971905,-0.03648250553642829,-1.986271289441397
1430480725868847,51.7606252178,-1.261754692,111.397919,5735844.258174009,619962.6387532608,-111.397919,30U,-8.321,3.353,-0.064,0.045716113241847545,-0.040358743763526495,-1.9862183638502664
1430480725975510,51.7606177183,-1.2617498609,111.402306,5735843.432128452,619962.9920201811,-111.402306,30U,-8.338,3.388,-0.014,0.04711681205739775,-0.04220664373975118,-1.9861220020231491
1430480726082115,51.7606101856,-1.2617450693,111.402069,5735842.602325897,619963.3426493672,-111.402069,30U,-8.356,3.414,0.035,0.046261329941323065,-0.04161558113465533,-1.9861747480897125
1430480726183726,51.7606026127,-1.2617403352,111.398712,5735841.767958285,619963.6894172183,-111.398712,30U,-8.37,3.438,0.036,0.04766068056856592,-0.03957617822761712,-1.9859898462856
1430480726263697,51.7605950082,-1.2617356615,111.399147,5735840.929977226,619964.0321008106,-111.399147,30U,-8.387,3.456,0.007,0.04914460834514127,-0.03975775345511926,-1.985869027142221
