timestamp,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1418132417389511,51.7608474762,-1.2618365246,111.087868,5735868.840122211,619956.402478433,-111.087868,30U,-0.007,0.001,0.01,-0.049007799999629356,-0.0018423000000532051,-1.9802570071691517
1418132417496195,51.7608474668,-1.2618365449,111.085907,5735868.83904348,619956.4011024783,-111.085907,30U,0.008,-0.006,0.012,-0.049017268807011176,-0.0018972072886307466,-1.9803082959206963
1418132417600975,51.7608474454,-1.2618365911,111.081429,5735868.836587676,619956.3979710139,-111.081429,30U,0.012,-0.01,0.014,-0.04906942779542876,-0.001812247807472304,-1.9804635123445862
1418132417692418,51.7608474279,-1.2618366288,111.077797,5735868.834579554,619956.3954157834,-111.077797,30U,0.009,-0.008,0.012,-0.04906280796752481,-0.001731387460700302,-1.9805942243981378
1418132417783861,51.7608474215,-1.2618366427,111.076447,5735868.833844971,619956.3944735317,-111.076447,30U,0.002,-0.005,0.011,-0.049055728474001074,-0.001683246448858929,-1.9806104947413972
1418132417881837,51.7608474209,-1.261836644,111.076324,5735868.833776108,619956.3943854106,-111.076324,30U,-0.006,-0.002,0.011,-0.04906467813494221,-0.0016346291541179789,-1.9805985854174333
1418132417980249,51.7608474353,-1.2618366127,111.079216,5735868.835428963,619956.3965072039,-111.079216,30U,-0.008,-0.002,0.008,-0.049058593391825646,-0.0017165872763375714,-1.9806079708382192
1418132418086142,51.7608474471,-1.2618365873,111.08165,5735868.836782975,619956.3982287396,-111.08165,30U,-0.005,-0.002,0.008,-0.049054320506421514,-0.0017496808517477294,-1.9805946510089667
1418132418192810,51.760847455,-1.2618365704,111.083206,5735868.837689303,619956.399374042,-111.083206,30U,-0.002,-0.003,0.008,-0.04905591593632538,-0.0017316344038455084,-1.9806021555756845
1418132418299491,51.7608474601,-1.2618365596,111.084114,5735868.838274219,619956.4001058144,-111.084114,30U,0.0,-0.003,0.01,-0.04899718882014692,-0.0017683152556963874,-1.980652133043909
1418132418403791,51.7608474636,-1.2618365522,111.084732,5735868.838675613,619956.4006071991,-111.084732,30U,-0.0,-0.004,0.008,-0.04896869999926217,-0.0016789999999569738,-1.980683107175251
1418132418495234,51.760847466,-1.2618365472,111.085129,5735868.838950732,619956.4009458796,-111.085129,30U,-0.003,-0.005,0.005,-0.04901771710879218,-0.0016725462628206188,-1.9807022191414259
1418132418586677,51.7608474674,-1.2618365441,111.085335,5735868.83911152,619956.4011560945,-111.085335,30U,-0.003,-0.004,0.009,-0.049132833045010385,-0.001745913218218096,-1.9807413343959708
1418132418684877,51.7608474681,-1.2618365427,111.085464,5735868.839191669,619956.4012508511,-111.085464,30U,-0.001,-0.002,0.007,-0.04907150864677616,-0.0017142801727232496,-1.980736529138021
1418132418783294,51.7608474676,-1.2618365438,111.085327,5735868.839134255,619956.4011762674,-111.085327,30U,-0.001,-0.004,0.005,-0.04903676034564615,-0.001713171525619749,-1.9807305277884815
1418132418889425,51.7608474657,-1.261836548,111.084785,5735868.838916055,619956.4008914682,-111.084785,30U,-0.003,-0.005,0.007,-0.04899764101226683,-0.0017081940699952055,-1.9807690847296517
1418132418995559,51.7608474623,-1.2618365554,111.083832,5735868.838525781,619956.4003898179,-111.083832,30U,-0.003,-0.004,0.006,-0.049078403891126755,-0.0017220344035544849,-1.9807631728805961
1418132419094035,51.7608474575,-1.2618365662,111.082474,5735868.837974227,619956.3996572503,-111.082474,30U,-0.002,-0.004,0.006,-0.049117556268824795,-0.0017281722046803027,-1.9807429072866927
1418132419192510,51.7608474511,-1.2618365802,111.080765,5735868.83723948,619956.3987080965,-111.080765,30U,-0.002,-0.003,0.006,-0.04910322254464861,-0.0017014496604892354,-1.9807764410131963
