timestamp,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1447151576398314,51.760595495,-1.2612705032,111.079742,5735841.74935306,619996.13080281,-111.079742,30U,-0.01,0.003,0.007,-0.01059610000002493,-0.0012985000000394899,0.34049070000078435
1447151576503878,51.7605954922,-1.2612704968,111.0793,5735841.7490522135,619996.1312518899,-111.0793,30U,-0.009,0.004,0.007,-0.010592117273863609,-0.0012887656390666604,0.3404675589158516
1447151576610473,51.760595485,-1.2612704803,111.078178,5735841.7482786765,619996.1324096248,-111.078178,30U,-0.009,0.004,0.007,-0.010626113446296437,-0.0012756343612239664,0.34039481092227475
1447151576716999,51.7605954788,-1.2612704663,111.077202,5735841.747612231,619996.1333921854,-111.077202,30U,-0.009,0.004,0.008,-0.010661227451500617,-0.0012875896362166664,0.34032549346235447
1447151576822766,51.7605954763,-1.2612704607,111.076828,5735841.747343429,619996.1337852635,-111.076828,30U,-0.01,0.004,0.008,-0.010648334730496074,-0.00127413800144444,0.3403142276360495
1447151576921231,51.7605954761,-1.2612704601,111.076782,5735841.747322176,619996.1338271986,-111.076782,30U,-0.009,0.004,0.008,-0.010628400000404145,-0.00126645182100074,0.3403137689076715
1447151577019259,51.7605954807,-1.2612704707,111.077492,5735841.747816284,619996.1330835096,-111.077492,30U,-0.009,0.004,0.008,-0.010635920728870743,-0.0012733792719120131,0.340315813819199
1447151577110729,51.7605954848,-1.2612704801,111.078125,5735841.7482567625,619996.1324239565,-111.078125,30U,-0.009,0.004,0.008,-0.010653372363327899,-0.0012704241833969621,0.3403192172740722
1447151577202198,51.7605954874,-1.261270486,111.078506,5735841.748536194,619996.1320099105,-111.078506,30U,-0.008,0.004,0.008,-0.010652824183335114,-0.0012638827260124015,0.34032253800208423
1447151577306911,51.7605954889,-1.2612704896,111.078705,5735841.74869708,619996.1317575023,-111.078705,30U,-0.008,0.003,0.008,-0.010650848364156772,-0.0012665723639108584,0.34032101381826585
1447151577413516,51.76059549,-1.2612704921,111.078842,5735841.748815293,619996.1315820636,-111.078842,30U,-0.008,0.003,0.008,-0.010656100000534827,-0.001267899999220936,0.3403088000006697
1447151577520271,51.7605954906,-1.2612704936,111.078911,5735841.748879549,619996.1314769599,-111.078911,30U,-0.008,0.003,0.009,-0.010660638001452342,-0.0012604103637949616,0.3403045827266915
1447151577625126,51.760595491,-1.2612704945,111.078918,5735841.748922551,619996.1314137912,-111.078918,30U,-0.008,0.003,0.008,-0.01066582745174915,-0.001261237815666686,0.3402843449114483
1447151577716677,51.7605954912,-1.261270495,111.078949,5735841.74894397,619996.1313787566,-111.078949,30U,-0.008,0.002,0.008,-0.010670538001152504,-0.0012628103643040497,0.3402819896367466
1447151577808227,51.760595491,-1.2612704945,111.078911,5735841.748922551,619996.1314137912,-111.078911,30U,-0.007,0.002,0.008,-0.01066896199850855,-0.0012549380008623932,0.3402890481810834
1447151577906121,51.7605954901,-1.2612704926,111.078735,5735841.748825592,619996.1315472948,-111.078735,30U,-0.006,0.002,0.007,-0.010672527451352304,-0.001252544725106913,0.34028711381871074
1447151578004437,51.7605954886,-1.2612704893,111.07843,5735841.7486642115,619996.1317790003,-111.07843,30U,-0.007,0.002,0.007,-0.01067653800155256,-0.0012562034553272104,0.34028033454625295
1447151578110242,51.7605954865,-1.2612704846,111.078003,5735841.748438411,619996.1321089097,-111.078003,30U,-0.007,0.003,0.007,-0.010672027637923751,-0.001244548366493878,0.34028623436126326
1447151578216827,51.7605954837,-1.2612704786,111.077469,5735841.748136905,619996.1325303862,-111.077469,30U,-0.006,0.002,0.006,-0.010666586181281577,-0.001242061998366755,0.3402840725493279
1447151578323569,51.7605954805,-1.2612704716,111.076874,5735841.7477925625,619996.1330219313,-111.076874,30U,-0.006,0.002,0.006,-0.010672289636279085,-0.0012471310907583451,0.3402874000003482
1447151578427918,51.7605954769,-1.2612704637,111.076233,5735841.747405217,619996.1335766463,-111.076233,30U,-0.006,0.002,0.005,-0.01067750000085632,-0.001244799999338784,0.34029269999979983
1447151578519338,51.7605954733,-1.2612704557,111.075615,5735841.747018037,619996.1341382613,-111.075615,30U,-0.006,0.002,0.005,-0.010671179458521831,-0.001234558730173993,0.34029267581651773
1447151578610759,51.76059547,-1.2612704481,111.075073,5735841.74666356,619996.134671477,-111.075073,30U,-0.005,0.001,0.004,-0.010675151634167821,-0.0012358483661755965,0.34028270345546674
