timestamp,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1424184795203128,51.7581012018,-1.2601126516,112.301048,5735566.273872518,620082.6504330083,-112.301048,30U,-0.001,0.001,0.012,0.036032799999319444,-0.021795600000779514,-2.997876007163508
1424184795294579,51.7581012077,-1.2601126667,112.310669,5735566.274503774,620082.6493752652,-112.310669,30U,-0.001,0.001,0.012,0.036028751029186366,-0.021793382860161487,-2.9980017198610445
1424184795386029,51.7581012248,-1.2601127082,112.337021,5735566.276337072,620082.6464658772,-112.337021,30U,0.0,0.001,0.012,0.036029192646356345,-0.021789453432864866,-2.9983546578291085
1424184795484268,51.7581012398,-1.260112744,112.359367,5735566.2779462235,620082.6439554314,-112.359367,30U,0.0,0.001,0.012,0.03603109510236491,-0.0217748244862457,-2.998653438684269
1424184795582725,51.7581012458,-1.2601127583,112.367462,5735566.278589917,620082.6429526332,-112.367462,30U,0.0,0.002,0.012,0.03602381911967399,-0.021778114217210213,-2.998776447535181
1424184795688874,51.7581012464,-1.2601127567,112.367195,5735566.278659276,620082.6430614613,-112.367195,30U,0.001,0.003,0.012,0.03604650833013674,-0.021698151470583238,-2.998820793122615
1424184795795007,51.7581012468,-1.2601127566,112.366325,5735566.278703922,620082.6430673021,-112.366325,30U,0.001,-0.001,0.012,0.036108155926696514,-0.021750877572325338,-2.998806233882701
1424184795893206,51.7581012475,-1.2601127578,112.365013,5735566.27877979,620082.6429826295,-112.365013,30U,0.0,-0.001,0.011,0.0360940490185286,-0.02163500098496721,-2.9988148392111245
1424184795991412,51.7581012498,-1.2601127625,112.365738,5735566.279027826,620082.6426521682,-112.365738,30U,0.001,-0.001,0.009,0.036068336337550695,-0.02160571018529117,-2.9988420853017312
1424184796089832,51.7581012546,-1.2601127724,112.369987,5735566.279545317,620082.6419562093,-112.369987,30U,0.001,-0.001,0.01,0.03607262941117829,-0.0216425877444754,-2.998872005376378
1424184796188252,51.7581012597,-1.2601127839,112.375587,5735566.280093535,620082.6411490341,-112.375587,30U,-0.0,-0.001,0.011,0.036042600000380114,-0.02160420000075864,-2.998952307172411
1424184796286672,51.758101264,-1.2601127948,112.38134,5735566.280553775,620082.6403853893,-112.38134,30U,0.001,-0.001,0.01,0.03603135141967353,-0.02156853388857086,-2.9990884885293334
1424184796385092,51.7581012689,-1.2601128055,112.387428,5735566.281081069,620082.6396339549,-112.387428,30U,0.002,-0.002,0.01,0.03603934656877338,-0.021550714216534338,-2.999082836263097
