timestamp,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1440170641540185,51.7606049752,-1.2612228448,111.120071,5735842.882026877,619999.3945124424,-111.120071,30U,-0.338,-0.069,0.223,0.06760010000065769,-0.13868140000060084,-0.1271671071799688
1440170641620185,51.7606047013,-1.2612231462,111.092545,5735842.851071536,619999.374439458,-111.092545,30U,-0.288,-0.062,0.218,0.0679900736948789,-0.13815924665607449,-0.12646721597086422
1440170641700184,51.7606044133,-1.2612233084,111.068878,5735842.818777224,619999.364009876,-111.068878,30U,-0.239,-0.056,0.209,0.06843956960398194,-0.13765549567222743,-0.12581431801715964
1440170641801850,51.7606041845,-1.2612234375,111.046616,5735842.7931207875,619999.3557075135,-111.046616,30U,-0.19,-0.048,0.203,0.06885492882244873,-0.13716984054480838,-0.1251463241278146
1440170641908517,51.7606040156,-1.2612235313,111.025749,5735842.774183699,619999.3496823338,-111.025749,30U,-0.14,-0.039,0.196,0.06928094797267997,-0.13665225765734232,-0.12448142251684514
1440170642015183,51.7606038559,-1.261224155,111.005615,5735842.755397817,619999.3070650322,-111.005615,30U,-0.07,-0.024,0.143,0.05778776978754608,-0.10966944904319295,-0.0665748387877164
1440170642120896,51.7606037457,-1.2612260724,110.998375,5735842.7399880225,619999.1750398814,-110.998375,30U,-0.008,-0.008,-0.011,0.01673592244924524,-0.018023659192283242,0.1315521122472728
1440170642212310,51.760603607,-1.2612261253,110.991432,5735842.724476659,619999.1717570829,-110.991432,30U,-0.008,-0.008,-0.011,0.016761604091287723,-0.018019993862973042,0.1315528448998409
1440170642303724,51.7606038599,-1.2612266086,111.008308,5735842.751805535,619999.1377345965,-111.008308,30U,-0.007,-0.008,-0.011,0.016731363256539948,-0.017996734697789753,0.13303829325962047
1440170642408484,51.760603871,-1.2612266865,111.011368,5735842.752911749,619999.1323293846,-111.011368,30U,-0.006,-0.008,-0.011,0.016697197790660336,-0.018003859088163165,0.13530034221508336
1440170642515150,51.7606038701,-1.2612267003,111.012146,5735842.752788957,619999.1313794506,-111.012146,30U,-0.006,-0.008,-0.011,0.016682499999528835,-0.017980099999595583,0.13673530000078252
