timestamp,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1436890673666742,51.7606154986,-1.2612843243,111.040886,5735843.951140305,619995.1239881804,-111.040886,30U,0.013,0.013,0.007,0.005631300000488335,1.7999999454837998e-06,0.47380460000027635
1436890673773305,51.7606155153,-1.2612843103,111.041275,5735843.953020484,619995.1249100242,-111.041275,30U,0.012,0.013,0.006,0.005636371805121583,2.5518942449611894e-05,0.47368437753784476
1436890673877961,51.7606155547,-1.2612842771,111.042191,5735843.95745664,619995.1270966481,-111.042191,30U,0.012,0.013,0.006,0.005648969551519905,4.702650043158561e-05,0.4733873966529593
1436890673969274,51.7606155874,-1.2612842496,111.042946,5735843.961138333,619995.1289076858,-111.042946,30U,0.012,0.012,0.006,0.005670583698504627,8.545726825973317e-05,0.4731605563915919
1436890674060587,51.7606155997,-1.2612842392,111.043236,5735843.962523283,619995.1295927644,-111.043236,30U,0.012,0.012,0.005,0.005677707518155372,9.721541354940807e-05,0.47307203515419693
1436890674158597,51.7606156009,-1.2612842382,111.043259,5735843.962658376,619995.1296585919,-111.043259,30U,0.012,0.012,0.005,0.005707531206994613,7.761541317340156e-05,0.47305018458665715
1436890674257054,51.7606155748,-1.2612842603,111.042679,5735843.959719529,619995.1282027009,-111.042679,30U,0.011,0.012,0.006,0.005682453304010994,8.566079284913747e-05,0.47307158854713066
1436890674362929,51.7606155529,-1.2612842788,111.042168,5735843.95725367,619995.1269841054,-111.042168,30U,0.01,0.01,0.004,0.005717884585638577,9.912330974925014e-05,0.4730660731199441
1436890674469577,51.7606155382,-1.2612842912,111.041847,5735843.955598535,619995.1261673738,-111.041847,30U,0.01,0.01,0.005,0.005743303082644409,7.580000022529339e-05,0.47306190793008146
1436890674576412,51.7606155289,-1.261284299,111.041656,5735843.954551482,619995.1256537634,-111.041656,30U,0.011,0.011,0.005,0.005748116171886645,0.0001012881550669001,0.4730308007575263
1436890674680824,51.7606155226,-1.2612843044,111.041534,5735843.953841998,619995.1252978197,-111.041534,30U,0.011,0.009,0.005,0.005716399999850185,0.00010490000050750098,0.47298349999954675
1436890674772150,51.7606155183,-1.261284308,111.041451,5735843.9533578865,619995.1250607896,-111.041451,30U,0.01,0.009,0.006,0.005709408371436986,0.0001105229068147001,0.4729588198239384
1436890674863476,51.7606155157,-1.2612843102,111.041405,5735843.953065133,619995.1249158644,-111.041405,30U,0.01,0.009,0.005,0.005701965603337416,0.00011915375893334679,0.47290319681074117
1436890674961667,51.7606155145,-1.2612843112,111.041382,5735843.952930039,619995.1248500376,-111.041382,30U,0.01,0.008,0.006,0.005699669163684824,0.00012215022047831623,0.47290219955927715
1436890675060078,51.7606155154,-1.2612843104,111.041405,5735843.953031439,619995.1249028579,-111.041405,30U,0.01,0.009,0.005,0.005701596431294034,0.00011896917291165587,0.4729031000008182
1436890675166271,51.7606155191,-1.2612843074,111.041519,5735843.95344784,619995.1251000741,-111.041519,30U,0.01,0.008,0.006,0.00570128496507171,0.0001315498098473208,0.47289688420790943
1436890675272464,51.7606155256,-1.261284302,111.04171,5735843.954179565,619995.1254554864,-111.04171,30U,0.01,0.008,0.006,0.0056919308362937335,0.00012879999997757248,0.47290737356864604
1436890675370875,51.760615535,-1.2612842942,111.041992,5735843.95523774,619995.1259688317,-111.041992,30U,0.01,0.007,0.006,0.0056864810177791126,0.00012858063827053554,0.47290133834575643
1436890675469290,51.7606155472,-1.2612842841,111.042351,5735843.9566110745,619995.1266334725,-111.042351,30U,0.01,0.006,0.006,0.00568756916249989,0.00013078061706602815,0.47291267665209447
1436890675567825,51.7606155619,-1.2612842719,111.042763,5735843.958265882,619995.1274364026,-111.042763,30U,0.01,0.006,0.006,0.005685923310033943,0.00013992687887542278,0.4729224039479745
