timestamp,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1415704028184063,51.7605920064,-1.2612119076,111.316208,5735841.4578097975,620000.1836618409,-111.316208,30U,0.004,0.004,0.001,-0.01779099999969897,-0.006712000000142968,-0.09384140718030262
1415704028290730,51.7605919837,-1.261211784,111.32193,5735841.455488782,620000.1922515123,-111.32193,30U,0.004,0.005,0.001,-0.01778971327490656,-0.006703885723595009,-0.09382355310084524
1415704028395493,51.7605919329,-1.2612115069,111.334763,5735841.450295439,620000.2115085342,-111.334763,30U,0.005,0.004,0.0,-0.017788407154270176,-0.006690130591773825,-0.09377676726735486
1415704028486921,51.7605918917,-1.2612112825,111.345154,5735841.446082964,620000.2271033415,-111.345154,30U,0.005,0.004,0.001,-0.01779888673418169,-0.006684010203797953,-0.0937339061225922
1415704028578350,51.7605918766,-1.2612112002,111.348961,5735841.444539165,620000.2328227994,-111.348961,30U,0.005,0.004,0.001,-0.017797979606284285,-0.006673220395102554,-0.09371382146522686
1415704028676372,51.7605918753,-1.2612111929,111.349297,5735841.444406606,620000.2333300104,-111.349297,30U,0.004,0.004,0.0,-0.01780263363319981,-0.006667496957830439,-0.09370901628232614
1415704028774834,51.7605918753,-1.2612111933,111.349289,5735841.444405948,620000.2333024064,-111.349289,30U,0.004,0.004,0.0,-0.017782723482579737,-0.006676583656788451,-0.09371325303592411
1415704028880732,51.7605918754,-1.2612111934,111.349281,5735841.444416904,620000.2332952409,-111.349281,30U,0.004,0.004,0.001,-0.017774679605632483,-0.00667951735280286,-0.09372101126704999
1415704028987398,51.7605918709,-1.2612111679,111.350166,5735841.443958432,620000.2350668958,-111.350166,30U,0.004,0.004,0.001,-0.017796176531068658,-0.006673744897958704,-0.09371196530582206
1415704029094066,51.7605918611,-1.2612111115,111.352112,5735841.442961411,620000.2389849743,-111.352112,30U,0.003,0.004,0.002,-0.01780954490141826,-0.006666113239855507,-0.09370816529643479
1415704029198352,51.7605918504,-1.2612110498,111.35421,5735841.441873023,620000.2432711859,-111.35421,30U,0.002,0.004,0.001,-0.01779930000022329,-0.006665999999402979,-0.0937097071796372
1415704029289780,51.7605918385,-1.2612109816,111.356514,5735841.440661885,620000.2480091363,-111.356514,30U,0.002,0.004,0.001,-0.017783916343564975,-0.0066681969308535986,-0.09369384082599427
1415704029381209,51.760591827,-1.2612109147,111.358765,5735841.439493087,620000.2526563135,-111.358765,30U,0.002,0.004,0.001,-0.01777821430926548,-0.006659552056759741,-0.09368485509782416
1415704029479451,51.7605918231,-1.2612108925,111.35952,5735841.439095911,620000.2541986487,-111.35952,30U,0.002,0.005,0.001,-0.017798904081009124,-0.006663744897873721,-0.0936767622451928
1415704029577913,51.7605918231,-1.2612108925,111.35952,5735841.439095911,620000.2541986487,-111.35952,30U,0.002,0.005,0.001,-0.01779450608516822,-0.006652027549655311,-0.09367073363361031
1415704029684068,51.7605918231,-1.2612108922,111.359535,5735841.439096404,620000.2542193522,-111.359535,30U,0.002,0.006,0.0,-0.017803369408161913,-0.0066622286203967705,-0.09368111735131264
1415704029790222,51.760591823,-1.2612108917,111.359543,5735841.439086106,620000.254254121,-111.359543,30U,0.001,0.006,0.001,-0.017781981653070458,-0.006654178585927919,-0.09367370613702063
