timestamp,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1440067718193439,51.7608023746,-1.2614663741,111.376137,5735864.433425362,619982.0655304346,-111.376137,30U,0.005,-0.001,0.008,0.04999720000049778,-0.019218699999509994,1.3236301000003645
1440067718300099,51.7608023788,-1.2614663672,111.375381,5735864.433903783,619982.0659954585,-111.375381,30U,0.005,-0.002,0.007,0.05000531796667178,-0.019217438180566006,1.3236698088693133
1440067718404845,51.7608023811,-1.2614663468,111.374588,5735864.4341931185,619982.067397133,-111.374588,30U,0.004,-0.002,0.007,0.05002452021349257,-0.019233929196274844,1.3237744425570115
1440067718496191,51.7608023833,-1.2614663289,111.373802,5735864.434467221,619982.0686265507,-111.373802,30U,0.004,-0.002,0.007,0.05003598203329119,-0.01923401347473376,1.3238634549667099
1440067718587537,51.7608023866,-1.2614663221,111.3731,5735864.434845388,619982.0690870597,-111.3731,30U,0.004,-0.002,0.006,0.050034226979064594,-0.019235747213254193,1.3238980089934955
1440067718678911,51.7608023903,-1.2614663222,111.372459,5735864.435256689,619982.0690703499,-111.372459,30U,0.004,-0.003,0.006,0.05004057080409131,-0.01923663368867056,1.3239006573281773
1440067718770287,51.7608023939,-1.2614663232,111.371887,5735864.435655386,619982.068991797,-111.371887,30U,0.004,-0.002,0.005,0.050030497753250476,-0.01924253818116329,1.3238913910156405
1440067718873236,51.7608023973,-1.2614663234,111.371353,5735864.436033157,619982.0689689812,-111.371353,30U,0.003,-0.002,0.005,0.05000777080353331,-0.019249682031957857,1.323885808983199
1440067718980041,51.7608023995,-1.2614663147,111.370781,5735864.436292126,619982.0695635232,-111.370781,30U,0.003,-0.003,0.005,0.05001015508211649,-0.01924066181957237,1.323899942671699
1440067719086762,51.7608023997,-1.2614662791,111.37011,5735864.436372933,619982.0720196923,-111.37011,30U,0.003,-0.002,0.005,0.05003035171107998,-0.019234322483532497,1.3239234854354325
1440067719193471,51.760802396,-1.2614661931,111.369255,5735864.436102954,619982.0779642272,-111.369255,30U,0.003,-0.002,0.005,0.050043500000646904,-0.01924700000020428,1.3239491999996207
1440067719300141,51.7608023786,-1.2614659692,111.36792,5735864.434536312,619982.0934613454,-111.36792,30U,0.003,-0.001,0.005,0.0500248438516411,-0.01924289550765704,1.3239748730494072
1440067719406807,51.7608022876,-1.2614649393,111.357948,5735864.426110874,619982.1647743846,-111.357948,30U,0.002,-0.002,0.005,0.05001279775495011,-0.019247177540331784,1.324001989835551
1440067719513456,51.760802119,-1.2614632955,111.314209,5735864.410065784,619982.2786574311,-111.314209,30U,0.002,-0.001,0.006,0.04996717647494984,-0.019216719146802088,1.3240197752956435
1440067719616305,51.7608021233,-1.2614633136,111.314064,5735864.410514194,619982.2773969786,-111.314064,30U,0.004,0.0,0.003,0.04991967526939632,-0.019212919160104112,1.323994546041198
1440067719707755,51.7608021251,-1.2614633239,111.314064,5735864.410697419,619982.2766814192,-111.314064,30U,0.002,-0.003,0.003,0.04998587731136581,-0.019279521278662053,1.3240014471638175
1440067719799200,51.7608021242,-1.2614633287,111.314072,5735864.410589436,619982.2763525645,-111.314072,30U,0.0,-0.001,0.007,0.05021799752533312,-0.01930114609833515,1.3240157910161392
1440067719890598,51.7608021234,-1.2614633245,111.313919,5735864.410507381,619982.2766445208,-111.313919,30U,0.003,0.003,0.005,0.05021514621235006,-0.01926133262307771,1.3239936236399243
1440067719981995,51.7608021234,-1.2614633139,111.313881,5735864.41052482,619982.2773760107,-111.313881,30U,0.003,0.003,0.004,0.05006482718059602,-0.019300054967356022,1.324002105557862
1440067720086747,51.7608021233,-1.2614633135,111.313873,5735864.410514358,619982.2774038791,-111.313873,30U,0.001,0.001,0.007,0.04998914838650595,-0.019307758358491477,1.3240053763432773
1440067720193406,51.7608021237,-1.2614633273,111.313942,5735864.410536137,619982.2764505025,-111.313942,30U,0.001,-0.001,0.005,0.050112400000499394,-0.019269999999701613,1.323981799999409
1440067720284839,51.760802127,-1.2614633465,111.313881,5735864.41087153,619982.2751167915,-111.313881,30U,0.002,0.002,0.005,0.05018607304999577,-0.019304438180258166,1.3240166516554468
1440067720376271,51.7608021316,-1.2614633674,111.313843,5735864.411348696,619982.2736623199,-111.313843,30U,0.002,0.005,0.006,0.05008561819539891,-0.01929539999970803,1.3240078089831888
1440067720480068,51.7608021359,-1.261463391,111.313812,5735864.411788058,619982.2720223208,-111.313812,30U,0.002,0.003,0.005,0.04998720555754113,-0.019271655081468643,1.3240293369999203
1440067720586717,51.7608021391,-1.2614634072,111.313721,5735864.412117266,619982.2708959006,-111.313721,30U,0.002,0.001,0.005,0.05006996754699826,-0.019281153959128137,1.324045277517839
1440067720693388,51.7608021415,-1.2614634134,111.313538,5735864.412373962,619982.2704616855,-111.313538,30U,0.002,0.003,0.005,0.050173087590921414,-0.019301768557795574,1.324014086524101
1440067720800063,51.7608021434,-1.2614634105,111.313271,5735864.412590024,619982.270656773,-111.313271,30U,0.002,0.005,0.004,0.050111391130378574,-0.01928595732863177,1.3240288022467452
1440067720906765,51.7608021451,-1.2614634016,111.313034,5735864.412793717,619982.2712664405,-111.313034,30U,0.002,0.004,0.003,0.050087286524214965,-0.01930203593525566,1.3240160101631708
1440067721013463,51.7608021459,-1.2614633906,111.312737,5735864.412900779,619982.2720234126,-111.312737,30U,0.001,0.003,0.005,0.05012325946004926,-0.019308430376576004,1.3240056763601398
1440067721120145,51.7608021466,-1.2614633848,111.312378,5735864.412988164,619982.2724218053,-111.312378,30U,0.001,0.005,0.006,0.050107440371667825,-0.019247838123019056,1.3240460820133952
1440067721218435,51.7608021491,-1.2614633845,111.312241,5735864.413266676,619982.2724358803,-111.312241,30U,0.003,0.006,0.002,0.05003379999997106,-0.01919850000031571,1.3240316000008099
1440067721298263,51.7608021514,-1.2614633941,111.312286,5735864.413506656,619982.271767302,-111.312286,30U,0.001,0.004,0.003,0.04997049657464333,-0.019248694327444877,1.324040208983953
1440067721378092,51.7608021552,-1.2614634001,111.312195,5735864.41391937,619982.2713431771,-111.312195,30U,0.002,0.004,0.004,0.05004151903274727,-0.019236743852107618,1.324036268557591
1440067721479895,51.7608021596,-1.2614634039,111.312057,5735864.414402425,619982.2710692799,-111.312057,30U,0.002,0.006,0.001,0.05004370791823003,-0.019253678607306795,1.3240117269506533
1440067721586768,51.7608021624,-1.2614634008,111.311897,5735864.414718903,619982.2712757828,-111.311897,30U,0.002,0.007,0.004,0.04994126617732205,-0.019244810069269296,1.3240385146619482
1440067721693393,51.7608021629,-1.2614633936,111.311836,5735864.414786351,619982.2717713176,-111.311836,30U,0.002,0.006,0.003,0.04990504716402586,-0.019223813475624463,1.3240230595741995
1440067721799059,51.7608021614,-1.2614633768,111.311836,5735864.4146471815,619982.2729346363,-111.311836,30U,0.002,0.004,0.001,0.05002169303317707,-0.019233949410678238,1.324030642672007
1440067721890584,51.7608021582,-1.2614633431,111.311737,5735864.414346763,619982.2752687043,-111.311737,30U,0.002,0.007,0.003,0.050154167377090435,-0.01925477186933294,1.3240515495243121
1440067721982108,51.7608021538,-1.2614632906,111.311455,5735864.413943825,619982.278903312,-111.311455,30U,0.002,0.009,0.003,0.050139456262115425,-0.019243982032712274,1.3240307854591384
1440067722086828,51.76080215,-1.2614632438,111.311302,5735864.413598234,619982.2821429811,-111.311302,30U,0.002,0.008,0.001,0.05006485161346021,-0.019237903420937376,1.3240335494620257
1440067722193433,51.7608021468,-1.2614632078,111.31118,5735864.413301599,619982.2846357684,-111.31118,30U,0.002,0.007,0.003,0.05004089999936817,-0.019249599999737684,1.3240406000005371
1440067722300172,51.7608021466,-1.2614631809,111.310921,5735864.413323612,619982.286492625,-111.310921,30U,0.001,0.007,0.001,0.050065571868954606,-0.019228991015794453,1.324027631443231
1440067722404981,51.7608021479,-1.261463171,111.310867,5735864.413484467,619982.2871723627,-111.310867,30U,0.001,0.007,0.001,0.05008250000062927,-0.0192330955083417,1.3240479640647593
1440067722496279,51.7608021505,-1.2614631751,111.310867,5735864.413766859,619982.2868825351,-111.310867,30U,0.001,0.008,0.001,0.05006771796769076,-0.019224115721272347,1.3240340247047089
1440067722587578,51.7608021521,-1.2614631728,111.310875,5735864.413948572,619982.2870370127,-111.310875,30U,0.001,0.007,0.0,0.05007164046952091,-0.01923807301981678,1.3240391831858835
1440067722693343,51.7608021526,-1.2614631615,111.310844,5735864.414022766,619982.2878154821,-111.310844,30U,0.0,0.008,-0.0,0.05008302470419829,-0.01923089999933442,1.3240476910167247
