timestamp,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1436362668579584,51.760604811,-1.2613018898,111.053185,5735842.733710388,619993.9401525408,-111.053185,30U,0.001,0.0,0.0,0.004517900000660526,0.0005744999994717623,0.35368820000036716
1436362668686269,51.7606048169,-1.2613018824,111.053299,5735842.734378681,619993.9406475623,-111.053299,30U,0.002,0.001,-0.001,0.004485511543504161,0.0005953381503817675,0.3542831193397963
1436362668791057,51.7606048311,-1.2613018648,111.053711,5735842.735986768,619993.941824466,-111.053711,30U,0.002,-0.0,-0.001,0.004434832046258871,0.0005848635359319725,0.3558199330850373
1436362668882564,51.7606048428,-1.2613018513,111.054016,5735842.737310096,619993.9427250619,-111.054016,30U,0.001,-0.001,-0.002,0.0044256143463778635,0.0005906509290491967,0.35713168919410354
1436362668974071,51.7606048473,-1.2613018471,111.054283,5735842.737817435,619993.9430029676,-111.054283,30U,0.001,-0.001,-0.002,0.004485532934259474,0.0005710973701392565,0.3576419172745737
1436362669079700,51.760604849,-1.2613018468,111.054436,5735842.738006978,619993.9430191631,-111.054436,30U,0.002,0.0,-0.002,0.004496512601616235,0.0005868968497465337,0.3576920085051039
1436362669186281,51.7606048427,-1.261301858,111.054436,5735842.737287951,619993.9422629691,-111.054436,30U,0.002,-0.0,-0.002,0.004425674745241958,0.000580805460416185,0.35768460955524056
1436362669293006,51.7606048367,-1.2613018688,111.054504,5735842.736602942,619993.9415335826,-111.054504,30U,0.0,-0.001,-0.003,0.004421670766206336,0.0005848949448771913,0.35768191179457975
1436362669394716,51.7606048322,-1.2613018761,111.054649,5735842.736090504,619993.941041751,-111.054649,30U,0.0,-0.0,-0.002,0.004481782572508117,0.0005783134252049807,0.3578145302922174
1436362669474692,51.7606048299,-1.2613018805,111.054794,5735842.735827489,619993.9407442108,-111.054794,30U,0.001,0.0,-0.002,0.004495215247768679,0.0005783557808552682,0.3580991280800226
1436362669554668,51.7606048294,-1.2613018829,111.055016,5735842.735767938,619993.9405799157,-111.055016,30U,0.002,0.0,-0.004,0.004451299999186967,0.0005718999999383587,0.3583884999995758
1436362669652974,51.7606048281,-1.2613018847,111.054993,5735842.735620408,619993.9404591458,-111.054993,30U,0.0,-0.0,-0.003,0.004415442291735219,0.0005810422928690344,0.35873193219243926
1436362669759612,51.7606048274,-1.2613018857,111.054977,5735842.73554092,619993.9403919936,-111.054977,30U,-0.0,-0.001,-0.004,0.004460647300236912,0.000569086405265767,0.35907498658958753
1436362669866286,51.760604827,-1.2613018863,111.05497,5735842.735495448,619993.9403516488,-111.05497,30U,0.001,-0.0,-0.004,0.004485636950646905,0.0005633290230850311,0.359184999999887
1436362669972967,51.7606048273,-1.2613018859,111.054977,5735842.735529469,619993.9403784564,-111.054977,30U,0.001,0.001,-0.003,0.00446252629552967,0.0005722755371975227,0.3591886510750932
1436362670079609,51.7606048284,-1.2613018843,111.055008,5735842.735654428,619993.9404859545,-111.055008,30U,0.001,0.0,-0.004,0.004446283388845984,0.0005787309446139721,0.35918854842529857
1436362670186255,51.7606048303,-1.2613018816,111.055061,5735842.735870162,619993.9406672405,-111.055061,30U,0.0,0.0,-0.004,0.004451829800862728,0.0005720024891626943,0.3591836838540794
