timestamp,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1423569511403559,51.7606003877,-1.2610232869,110.382904,5735842.700235897,620013.1779151324,-110.382904,30U,0.042,0.095,-0.071,0.0244919000007599,-0.02025509999973063,0.10747870000082518
1423569511502022,51.7606004256,-1.2610231496,110.389854,5735842.704676554,620013.1872895288,-110.389854,30U,0.042,0.094,-0.07,0.024473175506405914,-0.0202621169423993,0.10746700939105089
1423569511600484,51.7606004629,-1.2610230241,110.396759,5735842.70903107,620013.1958512124,-110.396759,30U,0.04,0.093,-0.071,0.024463147162173873,-0.02026386793524472,0.10747454528991936
1423569511698947,51.7606004983,-1.261022886,110.40403,5735842.713195028,620013.2052874448,-110.40403,30U,0.04,0.091,-0.07,0.024482556535943653,-0.020267154695658842,0.10747155285484897
1423569511797409,51.7606005333,-1.2610227451,110.411293,5735842.717319113,620013.2149179622,-110.411293,30U,0.04,0.089,-0.07,0.024481771739918848,-0.020252922645638233,0.10746651696909172
1423569511903565,51.7606005682,-1.2610226103,110.418564,5735842.721422038,620013.2241277917,-110.418564,30U,0.04,0.087,-0.07,0.02446149631806627,-0.020256418782730743,0.10747336795712847
1423569512009720,51.7606006028,-1.2610224792,110.425789,5735842.725485512,620013.2330830847,-110.425789,30U,0.039,0.085,-0.069,0.024446284899225183,-0.020250020812354646,0.10747053959347977
1423569512108182,51.7606006369,-1.2610223515,110.432953,5735842.72948779,620013.2418050736,-110.432953,30U,0.039,0.083,-0.069,0.02445892638881055,-0.020238001871241494,0.10746572264531454
1423569512206425,51.7606006776,-1.261022427,110.439148,5735842.733889647,620013.2364869856,-110.439148,30U,0.039,0.082,-0.071,0.024460432044213668,-0.020249654696382784,0.10754253902930308
1423569512297855,51.7606007262,-1.2610227358,110.44413,5735842.738786123,620013.2150482084,-110.44413,30U,0.039,0.082,-0.07,0.024462898128124227,-0.020265316968676245,0.10768959039454504
1423569512389284,51.760600776,-1.2610230793,110.448891,5735842.743758945,620013.1912116476,-110.448891,30U,0.038,0.083,-0.071,0.02445000000008966,-0.02027539999930973,0.10786489999998825
1423569512493571,51.7606008282,-1.261023482,110.453316,5735842.748901245,620013.1632834048,-110.453316,30U,0.038,0.084,-0.072,0.02446000939179135,-0.020298065927080267,0.10805243331904445
1423569512600240,51.7606008788,-1.2610238322,110.45784,5735842.753952007,620013.138982364,-110.45784,30U,0.037,0.085,-0.071,0.024470184903931245,-0.0203196112923845,0.10823102994495583
1423569512707004,51.7606009176,-1.2610238434,110.464172,5735842.758248383,620013.1381065749,-110.464172,30U,0.037,0.085,-0.072,0.024464952855383377,-0.020323877348315273,0.10829503775375374
1423569512813456,51.7606009511,-1.2610237117,110.471329,5735842.762190518,620013.14710619,-110.471329,30U,0.037,0.084,-0.071,0.024445152838529768,-0.02032176980739295,0.10828557548262997
1423569512916867,51.7606009836,-1.2610235785,110.47847,5735842.766023914,620013.1562119697,-110.47847,30U,0.036,0.083,-0.071,0.02444219999974412,-0.02031733591361999,0.10829160184099239
1423569513019530,51.7606010154,-1.2610234436,110.485619,5735842.769782264,620013.1654369207,-110.485619,30U,0.035,0.082,-0.071,0.024455294290569307,-0.020319098158603097,0.1082860622462317
1423569513110971,51.7606010469,-1.2610233091,110.492798,5735842.773506594,620013.1746350635,-110.492798,30U,0.035,0.082,-0.072,0.024453794323194215,-0.020310892451236944,0.10827167735423783
1423569513202411,51.760601078,-1.2610231758,110.5,5735842.777184466,620013.1837514566,-110.5,30U,0.034,0.081,-0.071,0.024446166115606953,-0.02031430570962459,0.1082817604058153
1423569513307094,51.7606011084,-1.2610230479,110.507126,5735842.7807756085,620013.1924970591,-110.507126,30U,0.034,0.08,-0.071,0.024434060386251413,-0.020304424515847123,0.10826252077404191
1423569513413668,51.7606011381,-1.2610229253,110.514351,5735842.784280186,620013.2008787715,-110.514351,30U,0.033,0.078,-0.072,0.024443099999716864,-0.020308300000252553,0.10826489999989691
1423569513520391,51.7606011677,-1.2610228061,110.521515,5735842.787768045,620013.2090261196,-110.521515,30U,0.033,0.077,-0.072,0.02444043959433805,-0.020299107550049832,0.1082675622465981
1423569513625197,51.7606011972,-1.2610226889,110.528702,5735842.791241494,620013.2170357148,-110.528702,30U,0.032,0.076,-0.072,0.02443660567669408,-0.020300977354438754,0.10825885283895514
1423569513716581,51.7606012262,-1.261022574,110.535896,5735842.794655556,620013.2248879154,-110.535896,30U,0.032,0.075,-0.072,0.024434099999989446,-0.020304932043630968,0.10826464530399918
1423569513807965,51.7606012544,-1.2610224567,110.543068,5735842.797984599,620013.2329078596,-110.543068,30U,0.031,0.074,-0.071,0.024441145290295823,-0.020305052837868497,0.10825885658094105
1423569513906059,51.7606012818,-1.2610223388,110.550247,5735842.801225667,620013.2409713296,-110.550247,30U,0.03,0.073,-0.072,0.024441837753167214,-0.02030207550687746,0.10826694898502283
1423569514004600,51.7606013088,-1.261022219,110.557434,5735842.804425377,620013.2491669771,-110.557434,30U,0.03,0.072,-0.072,0.02443826979752131,-0.020306879188795028,0.10827313020295913
1423569514110514,51.7606013353,-1.2610220998,110.564621,5735842.8075685,620013.2573225453,-110.564621,30U,0.03,0.071,-0.071,0.024426081159790315,-0.02030012077302181,0.10826563961283805
1423569514217189,51.760601361,-1.2610219824,110.571823,5735842.810619693,620013.2653560196,-110.571823,30U,0.029,0.07,-0.072,0.02442668673842621,-0.020295783057362612,0.10827223204430873
1423569514323816,51.7606013864,-1.2610218696,110.579033,5735842.813629956,620013.2730728489,-110.579033,30U,0.029,0.069,-0.072,0.024420054710670772,-0.020293518901065195,0.108272383030997
1423569514428059,51.7606014115,-1.2610217607,110.586197,5735842.816600437,620013.2805213396,-110.586197,30U,0.028,0.069,-0.071,0.02442079999942263,-0.020294800000661424,0.10826789999922429
1423569514519431,51.7606014364,-1.2610216542,110.593323,5735842.81954473,620013.2878047401,-110.593323,30U,0.027,0.068,-0.071,0.024410737753915206,-0.020288773666733616,0.1082785755080523
1423569514610804,51.7606014606,-1.2610215495,110.600433,5735842.822408215,620013.2949657806,-110.600433,30U,0.026,0.067,-0.071,0.0244092603868086,-0.02028419812901988,0.10827391135299111
1423569514709036,51.7606014841,-1.261021446,110.607544,5735842.825191881,620013.302045867,-110.607544,30U,0.026,0.066,-0.071,0.024401600000585916,-0.020278816942087437,0.10827554898495628
1423569514807489,51.7606015073,-1.2610213415,110.614716,5735842.827943832,620013.3091957577,-110.614716,30U,0.026,0.065,-0.072,0.024403681160856592,-0.020280428322555326,0.10826783774158454
1423569514913655,51.7606015301,-1.2610212374,110.621872,5735842.83065064,620013.3163191054,-110.621872,30U,0.026,0.063,-0.071,0.024398415101077594,-0.020278792449882045,0.10826686795636697
