timestamp,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1417794167001375,51.7628744417,-1.2588355887,110.690384,5736099.191753579,620158.1101355974,-110.690384,30U,0.011,-0.016,-0.008,0.11705809999964496,-0.0007919000000626592,-0.5613665071797483
1417794167108042,51.7628745693,-1.2588357655,110.698677,5736099.205652214,620158.0975966613,-110.698677,30U,0.011,-0.015,-0.008,0.11705382530084374,-0.0007861501995921938,-0.5613774987991198
1417794167212804,51.7628748738,-1.2588361683,110.718048,5736099.238850895,620158.0689928281,-110.718048,30U,0.01,-0.014,-0.007,0.11707438635455504,-0.0007688630467090772,-0.5614118606581735
1417794167304232,51.7628751332,-1.2588365115,110.73455,5736099.267132366,620158.04462146,-110.73455,30U,0.009,-0.013,-0.007,0.11708142490090921,-0.0007487381472871795,-0.56143687430337
1417794167395661,51.7628752402,-1.2588366555,110.741425,5736099.27879419,620158.0344005936,-110.741425,30U,0.009,-0.013,-0.007,0.11711133655434275,-0.0007390249013076405,-0.5614467252994608
1417794167487089,51.7628752608,-1.2588366865,110.742805,5736099.281033965,620158.0322067329,-110.742805,30U,0.01,-0.013,-0.007,0.11708708914184908,-0.0007384859575972587,-0.5614450626499461
1417794167578518,51.7628752647,-1.2588366956,110.743156,5736099.281452678,620158.0315684306,-110.743156,30U,0.01,-0.012,-0.008,0.11708325060082792,-0.0007371373504108891,-0.5614403506013048
1417794167681375,51.762875271,-1.2588367098,110.743767,5736099.282129881,620158.0305718278,-110.743767,30U,0.01,-0.011,-0.008,0.11705920079625749,-0.0007397003978333693,-0.5614276863561167
1417794167788042,51.762875296,-1.258836748,110.745644,5736099.2848471,620158.0278694462,-110.745644,30U,0.01,-0.011,-0.007,0.11705884820833268,-0.0007339128476365125,-0.5614363871523053
1417794167894709,51.7628753456,-1.2588368163,110.749123,5736099.290250405,620158.0230246882,-110.749123,30U,0.009,-0.01,-0.008,0.11706797788602352,-0.0007263867540277931,-0.5614419385454915
1417794168001375,51.762875398,-1.258836885,110.752769,5736099.295964428,620158.0181448932,-110.752769,30U,0.009,-0.009,-0.008,0.11708259999967865,-0.0007457000002983555,-0.5614201071800642
1417794168108042,51.7628754483,-1.2588369484,110.75621,5736099.301453649,620158.0136364029,-110.75621,30U,0.009,-0.009,-0.008,0.11708860280307748,-0.0007246120491391586,-0.5614312738978475
1417794168214708,51.7628755003,-1.2588370134,110.75975,5736099.307129286,620158.0090129895,-110.75975,30U,0.009,-0.009,-0.008,0.11704277788678673,-0.0007281992034068314,-0.5614382743035214
1417794168321375,51.7628755231,-1.2588370408,110.761375,5736099.3096196465,620158.0070617066,-110.761375,30U,0.009,-0.008,-0.008,0.11699607629335802,-0.0007298754979055925,-0.5614456863555715
1417794168424232,51.7628755267,-1.2588370434,110.761719,5736099.310015706,620158.0068727335,-110.761719,30U,0.008,-0.006,-0.007,0.11700062171541553,-0.0007184754976690852,-0.5614434638445754
1417794168515661,51.7628755303,-1.2588370462,110.76207,5736099.310411436,620158.0066699608,-110.76207,30U,0.007,-0.006,-0.009,0.11706544820755099,-0.0007080494033724957,-0.5614297249006831
1417794168607089,51.7628755347,-1.2588370495,110.762436,5736099.310895305,620158.0064305603,-110.762436,30U,0.009,-0.006,-0.008,0.11711523614872647,-0.0006950020025629944,-0.5614292887516297
1417794168698518,51.7628755398,-1.2588370532,110.762817,5736099.311456363,620158.006161699,-110.762817,30U,0.009,-0.006,-0.009,0.11703385855966798,-0.0006638369531444365,-0.5613984128491629
