timestamp,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1417777759657122,51.7608698402,-1.2615049671,111.239296,5735871.872539052,619979.2234308369,-111.239296,30U,1.739,-2.012,0.114,0.008074199999222818,-0.008284199999262134,0.6859049999996382
1417777759755452,51.7608713722,-1.2615079097,111.228798,5735872.038066302,619979.0163054642,-111.228798,30U,1.666,-2.053,0.102,0.005848851239094905,-0.0036188563915542323,0.638735004127902
1417777759862121,51.7608728269,-1.2615109273,111.219719,5735872.194873924,619978.804209409,-111.219719,30U,1.557,-2.117,0.075,0.005698148425146305,-0.0002486073882064496,0.5912959287771706
1417777759968776,51.7608741584,-1.2615140451,111.215302,5735872.337816092,619978.5855253449,-111.215302,30U,1.407,-2.179,0.008,0.00495878025771737,0.00012031468737459107,0.545628465514845
1417777760075427,51.7608753789,-1.2615172118,111.219109,5735872.468333918,619978.3637610562,-111.219109,30U,1.322,-2.185,-0.075,0.0011753700861094562,-0.0028027462662120442,0.5002606549938888
1417777760182094,51.7608765359,-1.2615203743,111.229004,5735872.591797057,619978.1424549551,-111.229004,30U,1.244,-2.185,-0.125,-0.00329194003996287,-0.006685296366594345,0.45355656079112117
1417777760288761,51.7608775969,-1.2615235611,111.241554,5735872.704544417,619977.9197264656,-111.241554,30U,1.105,-2.22,-0.104,-0.00928719049853405,-0.011006128670542206,0.4079461956296993
1417777760395418,51.7608785149,-1.2615268066,111.248047,5735872.801292712,619977.6933262984,-111.248047,30U,0.942,-2.256,-0.023,-0.015529825201118588,-0.013196370160691518,0.3653626594908305
1417777760499221,51.7608793099,-1.2615300828,111.246872,5735872.88431213,619977.4651336648,-111.246872,30U,0.834,-2.264,0.043,-0.01784420788387313,-0.014107927024807046,0.3232047877919478
1417777760590655,51.7608800117,-1.2615333614,111.241852,5735872.956963175,619977.2370224961,-111.241852,30U,0.724,-2.266,0.049,-0.014750006895482337,-0.01458019422197157,0.2797022567018369
1417777760682088,51.760880612,-1.2615366509,111.237816,5735873.018308851,619977.0084282235,-111.237816,30U,0.615,-2.276,0.03,-0.012725100000315487,-0.015278699999187881,0.23662410000032214
1417777760788881,51.7608811217,-1.261539953,111.235603,5735873.069558513,619976.7792046367,-111.235603,30U,0.524,-2.281,0.016,-0.01209347430453912,-0.015591012172127501,0.19529029214001967
1417777760893767,51.7608815595,-1.2615432492,111.234596,5735873.1128221555,619976.5505788124,-111.234596,30U,0.454,-2.268,0.004,-0.015399181794857034,-0.01557815652017094,0.1545246308181994
1417777760985304,51.760881933,-1.2615465179,111.235321,5735873.148980475,619976.3240211823,-111.235321,30U,0.366,-2.246,-0.021,-0.017686112195552287,-0.01562751373503097,0.11361517544086558
1417777761076841,51.7608822012,-1.2615497582,111.238022,5735873.173475498,619976.0997025446,-111.238022,30U,0.23,-2.228,-0.022,-0.019614881255667214,-0.01668090764314979,0.07364517879779522
1417777761168378,51.7608823605,-1.2615529745,111.237808,5735873.185899638,619975.8773288033,-111.237808,30U,0.135,-2.211,0.028,-0.021006706557246218,-0.017137077911223937,0.034946689791397575
1417777761259915,51.7608824499,-1.2615561585,111.233719,5735873.190603596,619975.657369338,-111.233719,30U,0.064,-2.185,0.044,-0.020114723143558118,-0.01551750560086184,-0.0033020342616475224
1417777761362894,51.7608824706,-1.2615593049,111.229828,5735873.187729543,619975.4401867104,-111.229828,30U,-0.019,-2.16,0.034,-0.01975369161600421,-0.013011292464042349,-0.04052920695964672
1417777761469687,51.7608824145,-1.2615624151,111.227005,5735873.176374398,619975.2257057804,-111.227005,30U,-0.104,-2.134,0.021,-0.019146102571997028,-0.01075075095992638,-0.07583013926371253
1417777761576480,51.7608822868,-1.2615654859,111.225052,5735873.157121704,619975.0141335892,-111.225052,30U,-0.178,-2.105,0.023,-0.01892627153719761,-0.00921769894027554,-0.10904804641454259
1417777761683273,51.7608820993,-1.2615685151,111.221786,5735873.131287312,619974.8055906709,-111.221786,30U,-0.237,-2.078,0.041,-0.019174600000845643,-0.006699900000703363,-0.14035970717989393
1417777761790066,51.7608818567,-1.2615715008,111.217392,5735873.099397019,619974.6001956814,-111.217392,30U,-0.304,-2.043,0.04,-0.018284680746175973,-0.0036381924754580568,-0.17018009805545362
1417777761896859,51.7608815572,-1.2615744326,111.214546,5735873.061267757,619974.3986710792,-111.214546,30U,-0.359,-2.008,0.02,-0.01886925213318978,-0.0016800692549792573,-0.1985724274578062
1417777762003652,51.760881208,-1.2615773211,111.211952,5735873.017682779,619974.2002662887,-111.211952,30U,-0.422,-1.978,0.036,-0.01742154313429117,0.00010844486370206883,-0.22477676358272422
1417777762106631,51.7608808038,-1.2615801553,111.208527,5735872.968070783,619974.0057544486,-111.208527,30U,-0.472,-1.934,0.026,-0.015806746669590404,0.0017561085014477552,-0.2480311986200515
1417777762198168,51.7608803712,-1.2615829199,111.206993,5735872.91541503,619973.8161208723,-111.206993,30U,-0.488,-1.881,0.009,-0.015016781543281834,0.002167209228240762,-0.26910262752040076
1417777762289705,51.760879926,-1.2615855979,111.206009,5735872.861500542,619973.6324968142,-111.206009,30U,-0.506,-1.816,0.015,-0.0145247179752565,0.0028436382624447694,-0.28793286370653476
1417777762381242,51.7608794602,-1.2615881748,111.204048,5735872.805461525,619973.4559041024,-111.204048,30U,-0.528,-1.741,0.018,-0.015148074374340749,0.0042685698314682535,-0.30405195574173655
1417777762472779,51.7608789801,-1.2615906383,111.203369,5735872.748018808,619973.2871748393,-111.203369,30U,-0.539,-1.659,-0.004,-0.014835310061641096,0.0049866851245956535,-0.3175658936858604
1417777762577665,51.760878494,-1.2615929767,111.204033,5735872.690114653,619973.127094419,-111.204033,30U,-0.54,-1.57,-0.005,-0.01352505747169494,0.004973054745418742,-0.3286001576887726
1417777762684458,51.7608780439,-1.2615950487,111.204063,5735872.636652165,619972.985302377,-111.204063,30U,-0.529,-1.487,0.005,-0.012398200000713887,0.005151299999899801,-0.33713220717923087
1417777762774868,51.7608775785,-1.2615971323,111.203629,5735872.581469144,619972.8427503943,-111.203629,30U,-0.504,-1.389,0.002,-0.011331555727446853,0.00534886237877302,-0.34482070204645604
1417777762865277,51.7608771396,-1.2615990671,111.203362,5735872.529477875,619972.7103965975,-111.203362,30U,-0.472,-1.279,0.003,-0.010517220563556699,0.005396549510761095,-0.35149494669675674
1417777762968603,51.7608767299,-1.261600824,111.203499,5735872.481026484,619972.5902419707,-111.203499,30U,-0.439,-1.145,-0.007,-0.01019400740095767,0.004987663516031749,-0.35701700083213606
1417777763074910,51.7608763549,-1.2616023847,111.204659,5735872.4367567105,619972.4835347869,-111.204659,30U,-0.394,-1.011,-0.013,-0.010156129832689235,0.003606439260553553,-0.36123939252234366
1417777763181669,51.7608760231,-1.2616037534,111.205788,5735872.397606899,619972.3899626783,-111.205788,30U,-0.344,-0.879,-0.009,-0.009899118097703802,0.002389567515505028,-0.3644839082315252
1417777763288456,51.760875738,-1.2616049277,111.206482,5735872.363970217,619972.3096819872,-111.206482,30U,-0.292,-0.743,-0.004,-0.00987920164295447,0.0017428685576605036,-0.3670266407737491
1417777763395202,51.7608754964,-1.2616059049,111.206596,5735872.335495247,619972.2428875205,-111.206596,30U,-0.247,-0.607,0.003,-0.00971849679910297,0.001513626068743829,-0.368824724145256
1417777763501955,51.7608752937,-1.2616066885,111.205963,5735872.31166468,619972.189349943,-111.205963,30U,-0.202,-0.476,0.008,-0.009537798311570637,0.0015773535497385902,-0.36987357043743846
1417777763608736,51.7608751371,-1.2616072884,111.20533,5735872.293262918,619972.1483669858,-111.20533,30U,-0.146,-0.354,0.006,-0.009359476903138327,0.0015333867196961645,-0.3707308230207424
1417777763707177,51.7608750282,-1.2616077179,111.204422,5735872.280446009,619972.1190165974,-111.204422,30U,-0.099,-0.241,0.013,-0.009312600000112916,0.001569499999200941,-0.37159630717893727
1417777763787269,51.7608749533,-1.2616079971,111.202766,5735872.2716573635,619972.0999480279,-111.202766,30U,-0.069,-0.149,0.019,-0.009432290151085277,0.0019540542610897967,-0.37200193222143607
1417777763867361,51.7608749031,-1.2616081563,111.200859,5735872.265812919,619972.0890949792,-111.200859,30U,-0.042,-0.074,0.019,-0.009504194538022875,0.002328203288857283,-0.37202223240427484
1417777763969145,51.7608748775,-1.2616082157,111.198921,5735872.2628683215,619972.0850637486,-111.198921,30U,-0.015,-0.01,0.019,-0.009631712036904827,0.0025943154498152925,-0.3721132384337645
1417777764075934,51.7608748719,-1.2616081937,111.196938,5735872.262281756,619972.0865967772,-111.196938,30U,-0.001,0.033,0.022,-0.009620121136045396,0.0028841962654905153,-0.37221622892538797
1417777764182723,51.7608748678,-1.2616081504,111.194672,5735872.261897038,619972.0895957066,-111.194672,30U,-0.008,0.022,0.021,-0.009755100825050834,0.003705589860270987,-0.37207426555794404
1417777764288558,51.7608748573,-1.261608137,111.193092,5735872.260751416,619972.0905482527,-111.193092,30U,-0.014,-0.001,0.011,-0.009897584578119172,0.004505468030870546,-0.3719389226153067
1417777764380092,51.7608748448,-1.2616081351,111.192291,5735872.259364461,619972.0907125053,-111.192291,30U,-0.013,0.006,0.008,-0.01006754759254638,0.004460715376804385,-0.37192864757227556
1417777764471625,51.7608748346,-1.2616081199,111.190796,5735872.25825516,619972.0917884706,-111.190796,30U,-0.01,0.012,0.021,-0.01014745438566287,0.004196698741922124,-0.3718779704294794
1417777764576508,51.7608748266,-1.2616081076,111.188713,5735872.257385744,619972.092658481,-111.188713,30U,-0.009,0.004,0.016,-0.01003401036142168,0.004511374876067106,-0.3719107237180453
1417777764683297,51.760874817,-1.2616081041,111.187721,5735872.256323919,619972.0929254593,-111.187721,30U,-0.012,0.002,0.006,-0.010144400000130685,0.004428500000459283,-0.37193870717884514
1417777764790086,51.7608748061,-1.2616080983,111.186684,5735872.255121311,619972.0933546019,-111.186684,30U,-0.011,0.005,0.016,-0.01014718859121641,0.004099853285814262,-0.371886233802524
1417777764894968,51.7608747968,-1.2616080892,111.184738,5735872.254102062,619972.0940072314,-111.184738,30U,-0.01,0.007,0.019,-0.010127886731473891,0.00432048391179455,-0.37191273360081467
1417777764986502,51.7608747873,-1.2616080801,111.183281,5735872.253060569,619972.0946603917,-111.183281,30U,-0.012,0.005,0.011,-0.010075881448967528,0.004388366459742292,-0.3719394345203763
1417777765078035,51.7608747768,-1.2616080738,111.182167,5735872.251903268,619972.0951229788,-111.182167,30U,-0.011,0.004,0.014,-0.010060663698071917,0.004217414187459068,-0.37190660798383235
